2734243;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lanavirus;Lanavirus la; ; ; ; 
2560595;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Minunavirus;Minunavirus Mi; ; ; ; 
2733160;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Tybeckvirinae;Lenusvir; ; ; ; 
2560150;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ilzatvir; ; ; ; ; 
2560388;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Cinunavirus;Cinunavirus CN; ; ; ; 
1982088;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Mudcatvir; ; ; ; ; 
1910991;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Guernseyvirinae;Jerseyvir; ; ; ; 
1910993;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Guernseyvirinae;Cornellvir; ; ; ; 
1623292;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Omegavir; ; ; ; ; 
1623293;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Oshimavir; ; ; ; ; 
1982229;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Steinhofvirus;Steinhofvirus J; ; ; ; 
10719;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lomovskayavirus;Lomovskayavirus C; ; ; ; 
225588;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lomovskayavirus;Lomovskayavirus B; ; ; ; 
2734239;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Hiyaavirus;Hiyaavirus hiy; ; ; ; 
2234106;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Septimatrevirus; ; ; ; ; 
2560499;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ghobesvirus;Ghobesvirus ghob; ; ; ; 
2734241;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Juiceboxvirus;Juiceboxvirus juiceb; ; ; ; 
1954378;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Dhillonvirus;Dhillonvirus HK5; ; ; ; 
2560592;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Farahnazvirus;Farahnazvirus IS; ; ; ; 
2560491;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Emalynvirus;Emalynvirus emal; ; ; ; 
2734248;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lughvirus;Lughvirus lu; ; ; ; 
2560782;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Delepquintavirus;Delepquintavirus DL; ; ; ; 
2734251;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Maxrubnervirus;Maxrubnervirus PMB; ; ; ; 
2734252;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Mementomorivirus;Mementomorivirus mementomo; ; ; ; 
2560111;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Zierdtviridae;Toshachvirinae;Ceetrepovir; ; ; 
1909389;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Casjensviridae;Chivirus; ; ; ; 
1982087;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Laroyevirus;Laroyevirus laro; ; ; ; 
2560785;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Bingvirus;Bingvirus bi; ; ; ; 
2734237;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Godonkavirus;Godonkavirus godo; ; ; ; 
2734292;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Zetavirus;Zetavirus zeta18; ; ; ; 
2734230;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Edenvirus;Edenvirus ed; ; ; ; 
2560721;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kryptosalinivirus;Kryptosalinivirus M8CR; ; ; ; 
1921125;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Homburgvir; ; ; ; ; 
235201;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Coetzeevirus;Coetzeevirus J; ; ; ; 
2734217;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Armstrongvirus;Armstrongvirus armstro; ; ; ; 
1920751;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Mapvirus;Mapvirus Ff; ; ; ; 
2560596;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pikminvirus;Pikminvirus pikm; ; ; ; 
2734214;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Andrewvirus;Andrewvirus andr; ; ; ; 
1982369;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pepyhexavirus;Pepyhexavirus poc; ; ; ; 
2731208;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Fairfaxidumvirus;Fairfaxidumvirus fairfaxid; ; ; ; 
2560514;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Yvonnevirus;Gordonia virus Yvonnetast; ; ; ; 
329254;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Xipdecavirus;Xipdecavirus O; ; ; ; 
2560625;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vhulanivirus;Vhulanivirus Sh; ; ; ; 
1982265;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pahexavirus;Pahexavirus P10; ; ; ; 
1982091;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Marvinvir; ; ; ; ; 
1982567;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Tankvirus;Tankvirus ta; ; ; ; 
2734263;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Oneupvirus;Oneupvirus brutongast; ; ; ; 
2734277;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schubertvirus;Schubertvirus schube; ; ; ; 
2005060;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Cronusvirus;Cronusvirus cron; ; ; ; 
2169654;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Hendrixvirinae;Hendrixvir; ; ; ; 
2734276;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schnabeltiervirus;Schnabeltiervirus schnabelti; ; ; ; 
2734274;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Sansavirus;Caulobacter virus San; ; ; ; 
1982563;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Soupsvirus;Soupsvirus sou; ; ; ; 
1982561;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Smoothievirus;Smoothievirus smooth; ; ; ; 
1109716;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Rerduovirus;Rerduovirus RG; ; ; ; 
1982225;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Jenstvirus;Jenstvirus jen; ; ; ; 
546805;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ceeclamvirinae;Myrnavirus;Myrnavirus myrna;Mycobacterium phage Myr; ; 
1007869;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Rhodococcus phage ; ; ; ; ; 
1503929;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Aurantimonas phage AmM; ; ; ; ; 
2593333;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vibakivirus;Vibakivirus vibaki;Arthrobacter phage Viba; ; ; 
2201420;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Coatlandelriovirus;Coatlandelriovirus RSP;Ralstonia phage phiR; ; ; 
1150991;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Sphingomonas phage P; ; ; ; ; 
1173297;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Halocynthia phage JM-20; ; ; ; ; 
238854;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Nodensvirus;Nodensvirus spm2;Synechococcus phage S-P; ; 
1161927;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pseudomonas phage Lu; ; ; ; ; 
2713256;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ayohtrevirus;Ayohtrevirus abba;Arthrobacter phage Ab; ; ; 
754075;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vibrio phage 11895-; ; ; ; ; 
2547425;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Shirahamavirus;Shirahamavirus PTm1;Tenacibaculum phage PT; ; ; 
1127516;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pectobacterium phage ZF; ; ; ; ; 
1079999;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Galenevirus;Galenevirus mbcm1;Synechococcus phage metaG-MbC; ; 
573172;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vibrio phage eugene 12A; ; ; ; ; 
1864622;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Jilinvirus;Enterobacter phage Ar; ; ; ; 
1880590;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kungbxnavirus;Kungbxnavirus pT24;Tenacibaculum phage pT; ; ; 
536466;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Greenvirus;Greenvirus ssm4;Synechococcus phage S-SS; ; 
458639;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Bacillus phage 0305phi8-; ; ; ; ; 
1560342;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Acinetobacter phage YMC13/03/R20; ; ; ; ; 
2767579;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Micavirus;Micavirus Mica;Burkholderia phage Mi; ; ; 
2749430;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Harrisonburgvirus;Harrisonburgvirus persinger;Pseudomonas phage Persing; ; ; 
1279082;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Harrisonburgvirus;Pseudomonas phage PPpW; ; ; ; 
2588520;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Plateaulakevirus;Plateaulakevirus pv4L372XY;Aeromonas phage 4L372; ; ; 
2596673;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Myosmarvirus;Myosmarvirus myosmar;Serratia phage MyoSm; ; ; 
1493513;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Chalconvirus;Chalconvirus acg2014i;Synechococcus phage ACG-201; ; 
1892568;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tevenvirinae; ; ; ; 
10663;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tevenvirinae;Tequatrovir; ; ; 
227470;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Cinqassovirus;Cinqassovirus ae; ; ; 
1913652;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tevenvirinae;Mosigvir; ; ; 
1914165;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tevenvirinae;Dhakavir; ; ; 
1198137;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Schizotequatrovir; ; ; ; 
1913650;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tevenvirinae;Karamvir; ; ; 
1913654;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tevenvirinae;Gaprivervir; ; ; 
1913653;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tevenvirinae;Gelderlandvir; ; ; 
2733081;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Peduoviridae;Simpcentumvir; ; ; ; 
2732982;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Peduoviridae;Kisquattuordecimvir; ; ; ; 
2733083;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Peduoviridae;Tigrvir; ; ; ; 
2732974;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Peduoviridae;Bielevir; ; ; ; 
2734129;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Phabquatrovirus;Phabquatrovirus PHB; ; ; ; 
1980923;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Mieseafarmvirus;Mieseafarmvirus RS; ; ; ; 
1133560;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ceeclamvirinae;Bixzunavirus; ; ; ; 
2006134;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ceeclamvirinae;Bixzunavirus;Bixzunavirus Bx; ; ; 
1980948;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Marthavirus;Marthavirus bre; ; ; ; 
2560301;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Marthavirus;Marthavirus bea; ; ; ; 
2508196;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vequintavirinae; ; ; ; ; 
1914850;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vequintavirinae;Certrevir; ; ; ; 
1914851;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vequintavirinae;Seunavir; ; ; ; 
2734081;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Alexandravirus;Alexandravirus alexand; ; ; ; 
2734080;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Alexandravirus;Alexandravirus A; ; ; ; 
2560286;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Polybotosvirus;Polybotosvirus Atuph; ; ; ; 
1918726;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Jilinvirus;Jilinvirus CVM; ; ; ; 
2560443;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Jilinvirus;Jilinvirus ECOO; ; ; ; 
2560671;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Noxifervirus;Noxifervirus noxif; ; ; ; 
2560543;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Jedunavirus;Jedunavirus KpV; ; ; ; 
2560666;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Flaumdravirus;Flaumdravirus KI; ; ; ; 
2560665;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Flaumdravirus;Flaumdravirus KI; ; ; ; 
1231361;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Phikzvirus; ; ; ; ; 
2560682;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Phikzvirus;Phikzvirus S; ; ; ; 
2738809;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Derbicusvirus; ; ; ; ; 
2560261;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Busanvirus;Busanvirus ACP; ; ; ; 
1984784;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Klausavirus;Klausavirus princesstri; ; ; ; 
2733117;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Neptunevir; ; ; ; 
1980937;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Emdodecavir; ; ; ; ; 
1980925;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Chiangmaivirus;Chiangmaivirus RS; ; ; ; 
1980926;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Chiangmaivirus;Chiangmaivirus RS; ; ; ; 
2560751;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Eneladusvirus;Eneladusvirus ; ; ; ; 
2560849;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Eneladusvirus;Eneladusvirus Yen9; ; ; ; 
1980944;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Vertoviridae;Myohalovirus;Myohalovirus ph; ; ; 
2733109;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Leucotheavir; ; ; ; 
2734085;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Atlauavirus;Atlauavirus tuscon; ; ; 
1912143;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Biquartavir; ; ; ; 
233894;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae;Tulanevirus;Tulanevirus bteightt; ; ; 
2734083;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Anaposvirus;Anaposvirus socalo; ; ; 
261726;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Hapunavirus;Hapunavirus VP8; ; ; ; 
499235;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Hapunavirus;Hapunavirus HA; ; ; ; 
2560463;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Asteriusvirus;Asteriusvirus PBEC; ; ; ; 
2733099;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Carpasinavir; ; ; ; ; 
2734096;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Brigitvirus;Brigitvirus brig; ; ; ; 
2734089;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Baikalvirus;Baikalvirus Pa; ; ; ; 
2560406;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ionavirus;Ionavirus W; ; ; ; 
2560700;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ripduovirus;Ripduovirus RP; ; ; ; 
2560400;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Mimasvirus;Mimasvirus GAP; ; ; ; 
2560834;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Gorgonvirinae;Tidunavirus;Tidunavirus pT; ; ; 
2734116;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Llyrvirus;Llyrvirus SSK; ; ; ; 
2560336;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Thornevirus;Thornevirus SP; ; ; ; 
2560435;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Risingsunvirus;Risingsunvirus risings; ; ; ; 
2752533;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Libanvirus; ; ; ; 
1985293;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ounavirinae;Kolesnikvir; ; ; ; 
1984796;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Seoulvirus;Seoulvirus SPN3; ; ; ; 
1198980;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pbunavir; ; ; ; ; 
1984773;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Abouovir; ; ; ; ; 
431894;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Bcepmuvirus;Bcepmuvirus E2; ; ; ; 
2734141;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Salmondvirus;Salmondvirus JA; ; ; ; 
1084719;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Donellivirus;Donellivirus g; ; ; ; 
2734153;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Wellingtonvirus;Wellingtonvirus wellingt; ; ; ; 
2169883;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Erskinevirus;Erskinevirus Ea; ; ; ; 
2752797;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Saclayvirus; ; ; ; ; 
2733136;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Kyanoviridae;Thaumasvir; ; ; ; 
1921409;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pakpunavirus;Pakpunavirus CAb; ; ; ; 
1636617;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Eucampyvirinae;Firehammervir; ; ; ; 
2708562;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Beephvirinae;Manuelvirus;Manuelvirus JXY1;Streptomyces phage JX; ; 
2053723;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Beephvirinae;Manuelvirus;Manuelvirus wrighton;Streptomyces phage WRight; ; 
1188795;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Xanthomonas citri phage C; ; ; ; ; 
2725606;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Eekayvirinae;Akonivirus;Akonivirus phedro;Microbacterium phage Phed; ; 
2590948;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Burrovirus;Burrovirus araxxi;Microbacterium phage Arax; ; ; 
2713257;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Burrovirus;Burrovirus arete;Microbacterium phage Are; ; ; 
179237;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Sinorhizobium phage PB; ; ; ; ; 
2315703;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Burrovirus;Burrovirus burro;Microbacterium phage Bur; ; ; 
2182408;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Beephvirinae;Flowerpowervirus;Flowerpowervirus flowerpower;Streptomyces phage FlowerPow; ; 
1978007;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassviral; ; ; ; ; 
1131315;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Erwinia phage PEp; ; ; ; ; 
2079289;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Littlefixvirus;Littlefixvirus littlefix;Pseudomonas phage Littlef; ; 
2053813;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Beephvirinae;Immanueltrevirus;Immanueltrevirus immanuel3;Streptomyces phage Immanue; ; 
1881383;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Pontosvirinae;Dorisvirus;Dorisvirus 49B3;Vibrio phage 1.097.O._10N.286.49.; 
2316154;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Guelinviridae;Susfortunavirus;Susfortunavirus susfortuna;Clostridium phage susfortu; ; 
2596674;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Pokkenvirus;Pokkenvirus pokken;Stenotrophomonas phage Pokk; ; 
1051675;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Waedenswilvirus;Waedenswilvirus S6;Erwinia phage vB_EamP-; ; 
1563661;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Dendoorenvirus;Dendoorenvirus RG2014;Delftia phage RG-20; ; 
373126;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Sodalis phage phiS; ; ; ; ; 
242527;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lessievirus;Lessievirus bcep; ; ; ; 
644524;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lessievirus;Lessievirus bcepil; ; ; ; 
1195073;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lessievirus;Lessievirus bcepmi; ; ; ; 
1136535;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Lessievirus;Lessievirus D; ; ; ; 
2734159;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Hungariovirus;Hungariovirus C13; ; ; ; 
2169963;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Rothmandenesvirinae;Jwalphavirus;Jwalphavirus jwalp; ; 
1982578;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Erskinevirinae;Johnsonvirus;Johnsonvirus froz; ; 
484895;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Bruynoghevirus;Bruynoghevirus LUZ; ; ; ; 
1922330;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Enhodamvirus;Enhodamvirus V; ; ; ; 
2560611;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Myxoctovirus;Myxoctovirus M; ; ; ; 
1920762;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae;Migulavirinae;Litunavir; ; ; 
2732683;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Studiervirinae;Ghunavir; ; ; 
2732688;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Studiervirinae;Ningirsuvir; ; ; 
2732684;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Studiervirinae;Helsettvir; ; ; 
2732929;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Okabevirinae;Ampunavir; ; ; 
2732931;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Okabevirinae;Mguuvir; ; ; 
2732932;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Okabevirinae;Risjevir; ; ; 
2560297;Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Aqualcavirus;Aqualcavirus P; ; ; 
