Id,Label
1596,56730
1597,398
1598,1138189
1599,1368430
1600,1138190
1601,451876
1602,240521
1603,1335061
1604,2583231
1605,1538158
1606,2267833
1607,648995
1608,1538159
1609,2081791
1610,448181
1611,1183400
1612,373
1613,2632611
1614,359
1615,160699
1616,28099
1617,1183412
1618,399
1619,2629175
1620,1125847
1621,382
1622,663276
1623,2613772
1624,110321
1625,194963
1626,106592
1627,375549
1628,2633371
1629,1752398
1630,716925
1631,879274
1632,2715959
1633,2795690
1634,2341112
1635,1969821
1636,1273132
1637,34020
1638,658172
1639,2493680
1640,675281
1641,2584466
1642,2777475
1643,2108445
1644,2493675
1645,2082387
1646,2493676
1647,2493673
1648,2744521
1649,2493668
1650,2744518
1651,2493672
1652,2654248
1653,2493669
1654,2493679
1655,2654249
1656,2493677
1657,2483404
1658,2744523
1659,2493678
1660,2493671
1661,2493681
1662,2744516
1663,2744522
1664,1854057
1665,2483403
1666,2493674
1667,2744517
1668,2493670
1669,278153
1670,2744515
1671,2744519
1672,2744520
1673,2483402
1674,1670800
1675,1082933
1676,935548
1677,935546
1678,754035
1679,682633
1680,278148
1681,536019
1682,1777866
1683,266835
1684,763057
1685,2725666
1686,374606
1687,2774562
1688,2666139
1689,83263
1690,2599600
1691,1756988
1692,1852022
1693,1620421
1694,411684
1695,266779
1696,1867719
1697,2718938
1698,2742145
1699,2712698
1700,2305987
1701,1882682
1702,2807101
1703,2082949
1704,2651334
1705,426117
1706,2202828
1707,2603276
1708,2202826
1709,925818
1710,2067957
1711,1479019
1712,739141
1713,460265
1714,270351
1715,2202825
1716,269660
1717,908290
1718,2051553
1719,1775910
1720,2202827
1721,426355
1722,418223
1723,693986
1724,441620
1725,272630
1726,419610
1727,440085
1728,29429
1729,1736675
1730,2801335
1731,2657486
1732,2774137
1733,2083786
1734,2499144
1735,2664417
1736,2759954
1737,400770
1738,674703
1739,444923
1740,1029756
1741,582899
1742,670307
1743,717785
1744,1079
1745,2233851
1746,1384459
1747,2170729
1748,1447062
1749,2742204
1750,2820278
1751,648757
1752,531813
1753,1335043
1754,1608628
1755,1219035
1756,454601
1757,331696
1758,2562284
1759,2709380
1760,639283
1761,1850374
1762,1745854
1763,2528964
1764,438753
1765,2789216
1766,1349819
1767,2758041
1768,2816454
1769,1638161
1770,1701758
1771,686597
1772,1486262
1773,1122214
1774,2583532
1775,1235591
1776,2712222
1777,1482074
1778,573658
1779,173366
1780,655015
1781,134
1782,391905
1783,187303
1784,595536
1785,2699395
1786,538381
1787,1881061
1788,2021862
1789,2587861
1790,2590016
1791,1674922
1792,2587854
1793,244592
1794,187304
1795,1402210
1796,911045
1797,1702325
1798,444444
1799,395965
1800,227605
1801,569860
1802,31994
1803,94625
1804,2632610
1805,271865
1806,529
1807,419475
1808,571256
1809,1218315
1810,29459
1811,235
1812,444163
1813,239106
1814,402881
1815,1712261
1816,1458461
1817,2304600
1818,1798205
1819,2528642
1820,1686310
1821,2759660
1822,1933911
1823,33047
1824,38323
1825,1094491
1826,687861
1827,1094489
1828,2267275
1829,634504
1830,85701
1831,2764186
1832,2714944
1833,2714943
1834,2714942
1835,1327635
1836,2681549
1837,1938607
1838,2653203
1839,2698679
1840,2735134
1841,745310
1842,2219696
1843,2492837
1844,1523415
1845,2711156
1846,2596913
1847,2599297
1848,1517554
1849,1030157
1850,2565555
1851,2759526
1852,1390395
1853,1517551
1854,1961362
1855,2319844
1856,304378
1857,1628059
1858,1381597
1859,386874
1860,1176646
1861,1045317
1862,363835
1863,2071607
1864,2594473
1865,653931
1866,392499
1867,1123269
1868,93064
1869,1549858
1870,1560345
1871,1609977
1872,1813879
1873,424800
1874,13689
1875,2698828
1876,621456
1877,627192
1878,1315974
1879,1843368
1880,1855519
1881,2789327
1882,2082188
1883,2072936
1884,2676077
1885,407020
1886,2733867
1887,484429
1888,2565554
1889,520734
1890,2185111
1891,452662
1892,13690
1893,690566
1894,120107
1895,135719
1896,1332080
1897,1673076
1898,76947
1899,1208342
1900,1054037
1901,56193
1902,1357916
1903,2565556
1904,292913
1905,2486273
1906,1914525
1907,1874061
1908,1866325
1909,1913578
1910,33050
1911,2054227
1912,1515612
1913,2448440
1914,317655
1915,267128
1916,2675225
1917,2571749
1918,1609758
1919,1016987
1920,2780074
1921,702113
1922,164608
1923,158500
1924,279238
1925,1176536
1926,1088721
1927,941907
1928,2762748
1929,2711215
1930,2026624
1931,2724527
1932,1850238
1933,2584094
1934,2077182
1935,1806885
1936,2725558
1937,392610
1938,1842535
1939,1550728
1940,1921510
1941,1634516
1942,2762729
1943,2806553
1944,120044
1945,120045
1946,2633097
1947,39960
1948,2739433
1949,1112
1950,2182384
1951,2683265
1952,2060312
1953,2067415
1954,2604537
1955,2185142
1956,1267766
1957,361183
1958,476157
1959,692370
1960,2338327
1961,1982042
1962,2055955
1963,1532023
1964,192812
1965,266951
1966,450378
1967,2798724
1968,1348774
1969,645517
1970,502682
1971,1648404
1972,543877
1973,1892855
1974,2771430
1975,335406
1976,2759707
1977,2775420
1978,2233999
1979,192
1980,652764
1981,664962
1982,709810
1983,2202148
1984,137722
1985,862719
1986,528244
1987,1226968
1988,286727
1989,682998
1990,1064539
1991,2602016
1992,2602015
1993,1663591
1994,1639348
1995,431944
1996,342108
1997,414684
1998,1085
1999,2594003
2000,1110502
2001,2220096
2002,1441467
2003,111831
2004,2048283
2005,2785908
2006,2785911
2007,1891279
2008,1123366
2009,1612173
2010,1150469
2011,1288970
2012,1549855
2013,1193729
2014,1401328
2015,2768161
2016,2768162
2017,2018065
2018,257708
2019,207340
2020,94
2021,2771361
2022,1296990
2023,265959
2024,265960
2025,714995
2026,65958
2027,33995
2028,634177
2029,215221
2030,926570
2031,349163
2032,1484109
2033,435
2034,1076596
2035,431306
2036,2592655
2037,481146
2038,481145
2039,104102
2040,146474
2041,65959
2042,446692
2043,2500548
2044,1969806
2045,272568
2046,364410
2047,1288313
2048,290633
2049,318683
2050,574987
2051,257438
2052,320497
2053,2558360
2054,153496
2055,1231624
2056,661191
2057,1510841
2058,2558361
2059,2697033
2060,2762277
2061,2630218
2062,2560057
2063,2589076
2064,2760307
2065,2500532
2066,1529068
2067,2812658
2068,1545044
2069,82367
2070,147645
2071,1077935
2072,2560053
2073,2065379
2074,2259340
2075,34004
2076,1945662
2077,266
2078,1367847
2079,135740
2080,1499308
2081,135742
2082,2033869
2083,1850250
2084,272942
2085,1075
2086,1917485
2087,2587855
2088,1968541
2089,2070369
2090,1389004
2091,1389005
2092,664426
2093,1389011
2094,2785912
2095,1402135
2096,83219
2097,60137
2098,992186
2099,349101
2100,557760
2101,1229727
2102,311180
2103,1792508
2104,2587847
2105,2587846
2106,2587850
2107,391613
2108,540747
2109,2494550
2110,215743
2111,2579971
2112,1208324
2113,1411902
2114,1758178
2115,875171
2116,1397108
2117,308754
2118,1564506
2119,35806
2120,991905
2121,1826607
2122,1396826
2123,2508307
2124,2508306
2125,999552
2126,2789856
2127,60890
2128,221822
2129,1580596
2130,1844006
2131,681157
2132,1549850
2133,1915078
2134,2587852
2135,2588299
2136,2588711
2137,2009329
2138,1335048
2139,246200
2140,292414
2141,2587853
2142,2293862
2143,988812
2144,1250539
2145,2494374
2146,398580
2147,1267768
2148,561184
2149,1891787
2150,2434
2151,391595
2152,2715211
2153,92945
2154,92947
2155,2602067
2156,391616
2157,391626
2158,1458307
2159,195105
2160,1609966
2161,2169400
2162,1537215
2163,2613965
2164,2587163
2165,1294273
2166,1265309
2167,2017482
2168,564137
2169,74033
2170,245188
2171,2587842
2172,290400
2173,2552942
2174,299262
2175,1591409
2176,2599296
2177,53501
2178,441209
2179,2171755
2180,1715691
2181,2500533
2182,1920883
2183,1579316
2184,2483033
2185,666509
2186,366602
2187,69665
2188,155892
2189,88688
2190,2010972
2191,69666
2192,1679497
2193,2708539
2194,69395
2195,2774190
2196,2591463
2197,2561924
2198,2774189
2199,2800818
2200,1938605
2201,2752515
2202,2579977
2203,1827469
2204,2813778
2205,2560058
2206,2562582
2207,1532555
2208,588932
2209,633149
2210,74329
2211,293
2212,41276
2213,1325724
2214,450851
2215,2201350
2216,2686094
2217,573065
2218,1940610
2219,1868589
2220,2570229
2221,349215
2222,856793
2223,488538
2224,2029849
2225,394221
2226,1434191
2227,2749086
2228,1873716
2229,1906738
2230,2016196
2231,582402
2232,2640676
2233,955
2234,1248439
2235,574556
2236,770
2237,949
2238,434131
2239,1286528
2240,944
2241,114277
2242,114292
2243,114295
2244,1129742
2245,784
2246,2601646
2247,2115978
2248,2486578
2249,1802984
2250,2163644
2251,2582913
2252,2043170
2253,314260
2254,2066024
2255,2601575
2256,86106
2257,2601668
2258,91604
2259,1414854
2260,156889
2261,1977864
2262,2268451
2263,335992
2264,2563896
2265,2161677
2266,1034889
2267,662548
2268,207745
2269,434008
2270,434009
2271,2681552
2272,1795631
2273,2762322
2274,2762323
2275,434014
2276,282217
2277,2774875
2278,2811425
2279,2126319
2280,543728
2281,595537
2282,1246301
2283,436515
2284,795665
2285,2716225
2286,2651974
2287,2806262
2288,1842537
2289,434010
2290,2184519
2291,2565558
2292,1763535
2293,47421
2294,358220
2295,2518343
2296,1842533
2297,2714923
2298,2478662
2299,1858609
2300,232721
2301,80870
2302,2743470
2303,1926868
2304,553814
2305,397945
2306,80868
2307,535289
2308,365046
2309,296591
2310,1840265
2311,1840293
2312,1840297
2313,365044
2314,37448
2315,2741720
2316,2752316
2317,2822760
2318,2509614
2319,1842727
2320,1484693
2321,338969
2322,81479
2323,2597701
2324,1232667
2325,1392005
2326,1082851
2327,225991
2328,363952
2329,160825
2330,1562974
2331,225992
2332,2714924
2333,2714925
