"","pse1M2MAIPOOA100685.extra.kraken2.report","AJwcM2MAIPOOA100700.extra.kraken2.report","qU3SM2MAIPOOM070605.extra.kraken2.report","B7zTM2MAIPOOA070610.extra.kraken2.report","c5isM2MAIPOOA070615.extra.kraken2.report","TgLUM2MAIPOOM070620.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"2528027",0.000113097257689125,0.0001557789709457,0.00012068458957668,0.000143712887779832,0.000133437948685102,0.000183164336836227,"v_4098",333,3.01686427127644e-05,27026.9598123116
"2211211",0.000111113095273527,0.00013392011001371,0.000123181512119646,0.000130648079799847,0.000168131815343229,0.000181029554355618,"v_2453",332,3.00914780934039e-05,23927.3526580039
"432329",0.00012103390735152,0.000148308221006919,0.000135666124834475,0.000137180483789839,0.000152881764064932,0.000156693034076679,"v_1379",331,3.04506699147381e-05,19534.0426804032
"1639348",0.000160717155663494,0.000194792887292669,0.000177281500550571,0.000202504523689763,0.000218456984561611,0.000241657376804905,"v_1994",330,2.84584080366544e-05,20170.0977892399
"1417228",9.12714711175398e-05,0.0001159349712722,0.00010362228553308,0.000117583271819862,0.000141444225606209,0.000143030426200783,"v_2442",328,3.12597686777118e-05,39276.6736984186
"2014542",0.000117065582520323,0.000148584915449096,0.000124013819633968,0.000150245291769824,0.000157838030730378,0.000165232163999114,"v_3500",327,2.98801804762901e-05,26502.0968714002
"239935",9.12714711175398e-05,0.000113721415734783,0.000100293055475793,0.000130648079799847,0.000131150440993358,0.000136199122262835,"v_4119",327,3.13057633910403e-05,34839.8092752716
"2681310",0.000138891369091908,0.000181511554068169,0.000152312275120913,0.000195972119699771,0.00020663819482093,0.000230129551409618,"v_3689",326,2.86697247706422e-05,23440.0427865088
"266265",0.000113097257689125,0.000140007387741606,0.000118187667033714,0.000169842503739801,0.000167369312779314,0.000186153032309079,"v_2452",325,2.9871254891418e-05,18585.0993488829
"435",0.00012103390735152,0.000134196804455887,0.000123181512119646,0.000202504523689763,0.000146019240989698,0.000169074772464209,"v_2033",324,3.00706660652533e-05,27317.8588565149
"686340",0.000156748830832297,0.000183448415163409,0.000143989199977694,0.000228634139649732,0.000199013169181781,0.00023311824688247,"v_3700",324,2.86352442586335e-05,18975.2239852234
"2527978",0.000132938881845112,0.000223292414836909,0.000165629195350064,0.000176374907729794,0.000178806851238037,0.000254039115192436,"v_4082",324,2.87753222836096e-05,20604.2198546959
"2699430",7.14298469615529e-05,0.000106804054680356,8.19822901607103e-05,9.1453655859893e-05,0.000112087876895486,0.000131502600805496,"v_3436",323,3.20256204963971e-05,57437.290256157
"1771309",0.000154764668416698,0.000196453053945732,0.000157306120206845,0.000254763755609702,0.000219600738407483,0.000231410420897983,"v_3492",323,2.84268576951504e-05,15573.6837025879
"483547",6.15090348835594e-05,8.41151104218345e-05,7.74045988319396e-05,0.000104518463839878,0.000112087876895486,0.000113143471472261,"v_3911",323,3.22945260778298e-05,35860.2714474921
"376489",0.000140875531507507,0.000188982304006951,0.00018102688436502,0.000261296159599694,0.000198631917899824,0.000206646944122922,"v_3493",322,2.8468129928545e-05,24684.4894344355
"51101",4.56357355587699e-05,6.77901383333864e-05,5.86776797596962e-05,6.53240398999236e-05,8.04440204930189e-05,9.2222603162296e-05,"v_956",321,3.36383207750269e-05,45355.3852990202
"243233",0.000132938881845112,0.000149968387659981,0.00012484612714829,0.000163310099749809,0.000170800574316931,0.000198961727192731,"v_3690",321,2.96138355839848e-05,15913.9614122711
"1307763",9.32556335331385e-05,0.000158822609809648,0.000144405353734855,0.000189439715709778,0.000166606810215399,0.000174625206913792,"v_4127",321,2.98596595998806e-05,19625.3253092531
"1211322",0.000148812181169902,0.000218588609319899,0.000199337649680103,0.000267828563589687,0.000203588184565271,0.000221163464991062,"v_1376",320,2.84551688814273e-05,14985.3164971429
"1712261",0.000188495429481876,0.000230486470333514,0.000192263035808366,0.000209036927679755,0.000221125743535313,0.000238668681332053,"v_1815",320,2.81476060461058e-05,13083.4011515206
"266",0.000156748830832297,0.000211947942707649,0.000176033039279089,0.000176374907729794,0.000182619364057612,0.000236106942355323,"v_2077",320,2.8724901617212e-05,23315.8634507793
"2636738",0.000130954719429514,0.000187598831796065,0.000156473812692523,0.000241698947629717,0.000174613087136506,0.000200669553177218,"v_961",319,2.910784456411e-05,34081.0325741945
"1434191",9.72239583643359e-05,0.000130599776707585,0.00011652305200507,0.000150245291769824,0.00013381919996706,0.000136199122262835,"v_2226",319,3.06692019873643e-05,31285.0129355034
"44742",6.34931972991581e-05,7.19405549660427e-05,6.45038323599497e-05,7.83888478799083e-05,8.00627692110615e-05,8.24026037514959e-05,"v_3925",319,3.35604255461959e-05,54390.6722189346
"1281578",0.000113097257689125,0.000158269220925294,0.000135666124834475,0.000215569331669748,0.000181475610211739,0.000208781726603531,"v_3741",318,2.92081666033823e-05,21000.243889758
"1335613",5.55565476367634e-05,6.91736105442718e-05,6.28392173313058e-05,7.18564438899159e-05,7.51065025456148e-05,7.77060822941568e-05,"v_789",316,3.37815012499155e-05,61811.7850342223
"152480",9.52397959487372e-05,0.000120915471231387,9.98769017186318e-05,0.00011105086782987,0.000171563076880846,0.000136626078758957,"v_2372",314,3.07805959123369e-05,28644.8902449105
"187272",0.000174606292572685,0.000227442831469566,0.000184356114422308,0.000254763755609702,0.000229894523020334,0.000242511289797149,"v_3420",313,2.80654486261963e-05,11189.9909884802
"2583377",0.000103176445611132,0.00014443449881644,0.000105286900561724,0.000163310099749809,0.000155550523038634,0.000146446078169757,"v_964",311,3.04154753938804e-05,28046.9929372245
"2740807",0.000168653805325889,0.000224122498163441,0.000180610730607859,0.000241698947629717,0.000221125743535313,0.000285206939409323,"v_3423",311,2.77623542476402e-05,13245.8860610701
"561184",0.000178574617403882,0.000193962803966138,0.000177281500550571,0.000228634139649732,0.000197488164053952,0.00021091650908414,"v_2148",310,2.84430286136868e-05,18706.1717936183
"370038",0.000174606292572685,0.000216651748224659,0.000200586110951586,0.000274360967579679,0.000243238317888844,0.000268128679564453,"v_3919",310,2.78559291345163e-05,8785.43554775185
"427923",5.55565476367634e-05,7.41541105034594e-05,7.11622924745251e-05,0.000137180483789839,8.92127999780399e-05,9.99078200924873e-05,"v_3962",310,3.24086077262121e-05,29655.3008665374
"1715989",0.000148812181169902,0.000222739025952555,0.000186853036965274,0.000280893371569671,0.000269925907625864,0.000276240852990766,"v_4309",310,2.78559291345163e-05,8785.43554775185
"1260251",6.54773597147568e-05,8.5775277074897e-05,7.2410753746008e-05,9.1453655859893e-05,7.7012758955402e-05,9.73460811157569e-05,"v_3419",309,3.26317506934247e-05,34467.2547886129
"29288",6.94456845459542e-05,0.000104313804700762,7.2826907503169e-05,7.83888478799083e-05,9.03565538239122e-05,0.000102042602573096,"v_4544",309,3.28170123391966e-05,49109.3530913913
"418223",3.96832483119738e-05,4.92516107075215e-05,4.9106143344994e-05,5.87916359099312e-05,5.03251692183815e-05,7.17286913484524e-05,"v_1722",308,3.45423143350605e-05,65176.4949548675
"159087",0.000117065582520323,0.000145264582142971,0.000111529206919139,0.000189439715709778,0.000198631917899824,0.000196399988216001,"v_2674",308,2.9419552234415e-05,28286.4823259789
"894",8.13506590395463e-05,0.000106804054680356,8.15661364035493e-05,0.000117583271819862,0.000115519138433103,0.000120828688402453,"v_3959",308,3.16977304425003e-05,28355.4047533504
"853",0.000138891369091908,0.000167123443074961,0.000135666124834475,0.000150245291769824,0.000167750564061272,0.000169928685456453,"v_1174",307,2.97194484070376e-05,20300.2187417364
"2587163",0.00012103390735152,0.000149691693217804,0.000126510742176934,0.000130648079799847,0.00013381919996706,0.000140041730727931,"v_2164",307,3.05632812738776e-05,43770.5961761317
"2587842",8.53189838707437e-05,0.000109570999102127,9.19699803325734e-05,9.79860598498854e-05,9.34065640795717e-05,0.000105031298045948,"v_2171",307,3.20358801858081e-05,51887.7486888928
"1740163",0.000117065582520323,0.000172380637476325,0.000134833817320153,0.000176374907729794,0.000207781948666802,0.000237387811843688,"v_2383",307,2.89670355135855e-05,31311.2107179448
"571177",0.000105160608026731,0.000142774332163377,0.000118603820790875,0.000156777695759817,0.00013534420509489,0.00014473825218527,"v_3947",307,3.0683317480286e-05,32517.7989596199
"1986146",4.96040603899673e-05,7.38774160612823e-05,6.20069098169839e-05,7.18564438899159e-05,6.86252307523384e-05,8.0694777767009e-05,"v_3960",307,3.37450226091651e-05,64801.2210377537
"1805478",7.7382334208349e-05,0.000138900609972898,0.000116106898247909,0.000169842503739801,0.000138012964068592,0.000148153904154244,"v_800",306,3.07210223956253e-05,22072.2846423787
"1040979",7.14298469615529e-05,9.96099991837514e-05,8.44792127036761e-05,0.000104518463839878,0.000121619158944422,0.000116559123441235,"v_2422",306,3.1922364808785e-05,48157.6247938603
"311231",0.000130954719429514,0.000167400137517138,0.000132336894777187,0.000176374907729794,0.00020663819482093,0.000204512161642314,"v_2449",306,2.91095391959945e-05,18229.7381583985
"349124",0.000140875531507507,0.000213054720476357,0.000186436883208113,0.000293958179549656,0.00023637579481361,0.000295880851812366,"v_3421",305,2.78125434570992e-05,17176.6397714305
"2648737",9.72239583643359e-05,0.000178744609646398,0.00014232458494905,0.000169842503739801,0.000195581907644164,0.00018401824982847,"v_787",304,2.96665480004747e-05,29484.0559170709
"96773",0.000162701318079093,0.000219141998204253,0.000181859191879342,0.000287425775559664,0.000248957087118205,0.000277521722479131,"v_2660",304,2.76502792678206e-05,11794.2013381784
"2587849",6.94456845459542e-05,0.000116488360156554,9.32184416040563e-05,0.000130648079799847,0.000117806646124848,0.000138333904743444,"v_3458",304,3.12989045383412e-05,41078.824371235
"2587855",0.000123018069767119,0.0001292163044967,0.00012068458957668,0.000163310099749809,0.000137250461504677,0.000146019121673635,"v_2087",303,3.04117754394502e-05,25299.6623270118
"1331258",0.000105160608026731,0.000136133665551127,0.000121100743333841,0.000189439715709778,0.000155550523038634,0.000166513033487479,"v_2564",303,2.98989415774682e-05,19622.4607509823
"347534",0.000101192283195533,0.000128662915612346,0.00010778382310469,0.000176374907729794,0.000145256738425783,0.000159681729549531,"v_3681",303,3.01695528872262e-05,15154.4937476236
"2674991",0.000107144770442329,0.000113168026850429,9.82122866899879e-05,0.000143712887779832,0.00011742539484289,0.000146873034665879,"v_962",302,3.12080641637799e-05,23281.4996107886
"133453",0.000160717155663494,0.000259816081204285,0.000192263035808366,0.000293958179549656,0.000254675856347567,0.000264286071099357,"v_1484",302,2.7771606309709e-05,9560.2727805114
"640081",3.96832483119738e-05,5.20185551292924e-05,4.66092208020282e-05,0.000104518463839878,7.32002461358276e-05,7.34365173329394e-05,"v_2667",302,3.39201519622808e-05,56877.9385292128
"296842",5.55565476367634e-05,8.43918048640116e-05,8.19822901607103e-05,8.49212518699006e-05,8.99753025419548e-05,8.53912992243481e-05,"v_3926",302,3.28741904730596e-05,27776.3349852016
"1126833",4.36515731431712e-05,6.25329439320217e-05,6.034229478834e-05,7.83888478799083e-05,7.20564922899553e-05,7.55712998135481e-05,"v_922",301,3.39270568278202e-05,53290.1655202548
"507626",6.74615221303555e-05,9.96099991837514e-05,7.324306126033e-05,7.83888478799083e-05,9.76003281811035e-05,0.000100334776588609,"v_3479",301,3.25383138645755e-05,31657.6830544384
"1064539",0.00012103390735152,0.000139453998857252,0.000132753048534348,0.000176374907729794,0.00017690059482825,0.000168647815968088,"v_1990",300,2.98275964922747e-05,22272.3628916908
"981222",0.000152780506001099,0.000196453053945732,0.00017228765546464,0.000189439715709778,0.000242094564042972,0.000221163464991062,"v_4304",300,2.86935812458753e-05,16055.8798818843
"2639520",7.93664966239477e-05,0.000117871832367439,9.7796132932827e-05,9.79860598498854e-05,0.000142969230734038,0.000120401731906331,"v_4527",300,3.17369640420197e-05,29859.2323182677
"59930",0.000128970557013915,0.000153565415408283,0.000130672279748543,0.000150245291769824,0.000136487958940762,0.000140895643720174,"v_1406",299,3.05213038701013e-05,32844.6964640613
"29543",8.3334821455145e-05,0.000145541276585148,0.000136498432348797,0.000215569331669748,0.000200156923027654,0.000184872162820714,"v_3914",299,2.96085746432167e-05,12675.8742167385
"2678688",7.14298469615529e-05,8.8818915938845e-05,7.15784462316861e-05,0.000117583271819862,0.000101412841000678,0.000104177385053705,"v_3935",299,3.21719267766947e-05,27912.4211931034
"181663",6.15090348835594e-05,8.54985826327199e-05,7.74045988319396e-05,0.000163310099749809,9.72190768991461e-05,0.000108873906511044,"v_3951",299,3.20430658805435e-05,29878.699208726
"471827",7.7382334208349e-05,9.71197492041576e-05,8.11499826463883e-05,9.79860598498854e-05,8.5781538440423e-05,9.77730376118786e-05,"v_1260",298,3.24696408857718e-05,33348.3040713463
"297",9.72239583643359e-05,0.000124512498979689,9.40507491183783e-05,0.000117583271819862,0.000124669169200081,0.000157119990572801,"v_4045",298,3.12353584257379e-05,28295.6124548634
"2763071",9.12714711175398e-05,0.000102653638047699,8.98892115467686e-05,9.79860598498854e-05,0.000155550523038634,0.000163524338014627,"v_4300",298,3.13214520625176e-05,38901.7812169762
"5234",2.77782738183817e-05,6.0319388394605e-05,4.36961445019014e-05,4.57268279299465e-05,5.18501743462112e-05,0.000105885211038192,"v_4421",298,3.46320346320346e-05,64363.9506562117
"2599296",6.94456845459542e-05,8.43918048640116e-05,6.99138312030422e-05,8.49212518699006e-05,7.01502358801682e-05,9.52112986351482e-05,"v_2176",297,3.27193011157282e-05,27939.0768183773
"947919",6.34931972991581e-05,0.000101546860278991,9.6963825418505e-05,0.000137180483789839,0.000116281640997018,0.0001276599923404,"v_3949",297,3.14831722444354e-05,27758.8088688342
"1891926",0.000119049744935921,0.000188428915122596,0.000121516897091002,0.000254763755609702,0.00016050678970408,0.000222017377983305,"v_4095",297,2.89863474303603e-05,25179.886139244
"980427",7.53981717927503e-05,0.000130876471149762,0.000105286900561724,0.000130648079799847,0.000144112984579911,0.000140895643720174,"v_1380",296,3.08947108255067e-05,23372.564423248
"1411902",0.000119049744935921,0.000140007387741606,0.000118187667033714,0.000143712887779832,0.000138394215350549,0.000143030426200783,"v_2113",296,3.04265806608653e-05,25640.2643854906
"60550",9.32556335331385e-05,0.000153565415408283,0.000114026129462105,0.000209036927679755,0.000214644471742036,0.000160962599037896,"v_2373",296,2.95744240380919e-05,11551.8270014471
"169430",9.72239583643359e-05,0.000149968387659981,0.000122349204605324,0.000143712887779832,0.000173469333290633,0.000176759989394401,"v_2455",296,2.98160350636572e-05,25992.9216941554
"1897729",0.000105160608026731,0.000162696332000127,0.000115690744490748,0.000195972119699771,0.000139919220478379,0.000187860858293566,"v_3477",296,2.96041919535806e-05,13036.8399859248
"1548548",0.000132938881845112,0.000208904303843701,0.000173119962978962,0.000241698947629717,0.00023790079994144,0.000236533898851444,"v_3967",296,2.83494925440835e-05,15892.5113728013
"1637853",5.55565476367634e-05,7.3047332734751e-05,6.49199861171107e-05,0.000104518463839878,0.00013381919996706,7.68521693019133e-05,"v_2386",295,3.25034128583501e-05,25780.5844021066
"169427",0.000140875531507507,0.000217481831551191,0.000169790732921674,0.000228634139649732,0.000248194584554291,0.000232691290386349,"v_2445",295,2.80709633954637e-05,30148.3646313759
"2796139",5.55565476367634e-05,8.13481660000636e-05,7.40753687746519e-05,0.000137180483789839,0.000105987856384167,9.90539071002438e-05,"v_4122",295,3.2183316168898e-05,32254.5053112311
"2211140",0.000140875531507507,0.000219141998204253,0.000179362269336376,0.000189439715709778,0.000307288533257693,0.000268555636060575,"v_4301",295,2.82469916953844e-05,16230.9990221408
"172827",5.95248724679607e-05,7.33240271769281e-05,7.2826907503169e-05,8.49212518699006e-05,8.04440204930189e-05,8.11217342631307e-05,"v_1398",294,3.3243575679e-05,40343.6063729494
"431944",6.15090348835594e-05,6.30863328163759e-05,6.15907560598229e-05,8.49212518699006e-05,7.7012758955402e-05,8.02678212708872e-05,"v_1995",294,3.3218176986447e-05,32975.3455738079
"1761016",0.000117065582520323,0.000139453998857252,0.00011652305200507,0.000176374907729794,0.000161269292267995,0.00017419825041767,"v_2451",294,2.9605068387708e-05,12538.0111469825
"105219",9.72239583643359e-05,0.00013585697110895,0.000109864591890495,0.000137180483789839,0.00024971958968212,0.000165232163999114,"v_2464",294,2.97601333253973e-05,23486.8015528866
"2733488",8.73031462863424e-05,0.00012257563788445,9.52992103898612e-05,0.000137180483789839,0.00011590038971506,0.00012509825336367,"v_3456",294,3.12714991556695e-05,37428.0122024776
"876",7.34140093771516e-05,9.18625548027929e-05,7.69884450747787e-05,0.000150245291769824,9.15003076697845e-05,0.000100334776588609,"v_3923",294,3.21068516021319e-05,31659.6092336879
"2630174",7.53981717927503e-05,8.93723048231992e-05,8.11499826463883e-05,9.1453655859893e-05,8.34940307486784e-05,8.41104297359829e-05,"v_715",293,3.25754120789628e-05,29466.055572153
"1108595",0.000168653805325889,0.000187045442911711,0.000167709964135869,0.000267828563589687,0.00022455700507293,0.000211770422076383,"v_2677",293,2.81666338055939e-05,10110.4638164398
"74426",8.53189838707437e-05,0.000110124387986481,9.44669028755392e-05,0.00011105086782987,0.000118187897406805,0.000114424340960627,"v_806",292,3.16776482513938e-05,24831.4628568721
"913107",6.74615221303555e-05,8.2454943768772e-05,6.40876786027887e-05,9.79860598498854e-05,0.000136106707658805,0.000108873906511044,"v_1482",292,3.25139810118351e-05,45810.9152473709
"502394",0.000150796343585501,0.00021471488712942,0.000211406108637771,0.000235166543639725,0.000220363240971398,0.000220309551998818,"v_1375",291,2.81444372519771e-05,10626.8164039791
"332249",0.000226194515378251,0.000262859720068233,0.000230965335224336,0.000320087795509625,0.000263825887114545,0.000288195634882175,"v_1401",291,2.73097195291804e-05,10826.9028637319
"758793",0.000138891369091908,0.000217205137109013,0.000195176112108493,0.000235166543639725,0.000306907281975736,0.000312532155161114,"v_2480",291,2.75785990071704e-05,18244.3250807774
"1101",8.73031462863424e-05,0.000125895971190575,9.19699803325734e-05,0.000143712887779832,0.000112087876895486,0.000140041730727931,"v_4277",291,3.13008639038437e-05,43149.0291243161
"420953",0.000134923044260711,0.000186492054027357,0.000126926895934095,0.00022210173565974,0.000216169476869866,0.000229702594913496,"v_2446",290,2.85600045696007e-05,15184.42991157
"1231624",3.37307610651778e-05,5.20185551292924e-05,4.36961445019014e-05,6.53240398999236e-05,5.52814358838282e-05,5.97739094570437e-05,"v_2055",289,3.43855305687367e-05,23612.355424009
"2735433",0.000101192283195533,0.000126726054517106,0.000112777668190622,0.000137180483789839,0.000164700553805612,0.000166513033487479,"v_2431",289,3.01731941343311e-05,22204.7072210037
"2648404",3.96832483119738e-05,7.02803883129802e-05,6.40876786027887e-05,7.18564438899159e-05,6.90064820342958e-05,7.0874778356209e-05,"v_4529",289,3.40217058483312e-05,47968.6888853002
"471189",4.16674107275725e-05,6.75134438912093e-05,6.32553710884668e-05,8.49212518699006e-05,7.28189948538702e-05,6.83130393794785e-05,"v_790",288,3.36044088984475e-05,39168.8288613961
"2653853",7.34140093771516e-05,0.000109294304659949,0.000108199976861851,0.000124115675809855,0.000138775466632507,0.000126806079348157,"v_2863",288,3.11584719885337e-05,40870.5248265791
"29570",5.35723852211647e-05,6.64066661225009e-05,5.86776797596962e-05,0.000104518463839878,8.19690256208487e-05,7.64252128057916e-05,"v_3481",288,3.31092937787637e-05,29120.5972039013
"2614637",0.000216273703300257,0.000272544025544431,0.000230549181467175,0.000280893371569671,0.000306907281975736,0.000357789543750019,"v_3912",288,2.69810862585328e-05,9138.31964555057
"584708",4.76198979743686e-05,7.99646937891782e-05,6.74169086600765e-05,0.00011105086782987,7.9681517929104e-05,8.15486907592525e-05,"v_4353",288,3.33144551420861e-05,36637.1857476352
"1550024",3.57149234807764e-05,5.47854995510633e-05,5.03546046164769e-05,8.49212518699006e-05,7.47252512636574e-05,7.30095608368177e-05,"v_1183",287,3.41296928327645e-05,35028.686905886
"187303",0.000144843856338704,0.000178191220762044,0.000146902276277821,0.000215569331669748,0.000196344410208079,0.000179748684867253,"v_1783",287,2.87488500459982e-05,28700.437348512
"1245526",0.000101192283195533,0.000139177304415075,0.000147734583792143,0.000209036927679755,0.000153263015346889,0.000176759989394401,"v_3023",287,2.96296296296296e-05,12806.4926579576
"1821621",5.55565476367634e-05,8.30083326531262e-05,6.99138312030422e-05,7.83888478799083e-05,8.80690461321676e-05,9.43573856429047e-05,"v_3506",287,3.2791185729276e-05,33686.1844252996
"182210",7.34140093771516e-05,0.000122852332326627,9.86284404471489e-05,0.000143712887779832,0.000133437948685102,0.000135772165766714,"v_3934",287,3.10510790249961e-05,24753.0369580953
"1617967",0.000150796343585501,0.000236850442503587,0.000197673034651459,0.000254763755609702,0.000320632328126203,0.00028691476539381,"v_4290",287,2.76021971348919e-05,9584.53501049229
"1198114",0.000138891369091908,0.000222462331510378,0.000190182267022561,0.00024823135161971,0.000311101046077267,0.000238668681332053,"v_4292",287,2.7957951241333e-05,10054.7417101798
"446660",5.1588222805566e-05,7.19405549660427e-05,4.66092208020282e-05,7.18564438899159e-05,7.32002461358276e-05,7.34365173329394e-05,"v_791",286,3.40645864559204e-05,76483.2350901542
"186192",0.000138891369091908,0.000176531054108982,0.000165629195350064,0.000195972119699771,0.000184144369185441,0.000175052163409914,"v_1400",286,2.94837397175458e-05,23536.3195796434
"115561",5.1588222805566e-05,6.91736105442718e-05,5.45161421880865e-05,5.87916359099312e-05,6.32877128049343e-05,6.57513004027481e-05,"v_3482",286,3.41238696468179e-05,70531.2850928403
"2704462",0.000109128932857928,0.000159099304251825,0.000126926895934095,0.000150245291769824,0.00016050678970408,0.000136199122262835,"v_914",285,3.0472940029254e-05,32686.522656306
"2067957",0.000113097257689125,0.000114274804619137,0.000111113053161978,0.000215569331669748,0.000136487958940762,0.00013491825277447,"v_1710",285,3.04423270114768e-05,23871.0243582226
"1122214",0.000188495429481876,0.000229102998122628,0.000188101498236757,0.000215569331669748,0.000205875692257015,0.000229275638417375,"v_1773",285,2.80119891313482e-05,9395.18690967444
"1503055",0.000101192283195533,0.000128386221170168,0.000109032284376173,0.000156777695759817,0.000181094358929782,0.000160108686045653,"v_2371",285,3.0389594602808e-05,24485.3948166731
"74829",0.000144843856338704,0.000175977665224627,0.000181443038122181,0.000215569331669748,0.00019481940508025,0.000198534770696609,"v_3001",285,2.86073921501316e-05,15294.4556485574
"47960",0.000142859693923106,0.000241554248020597,0.000180610730607859,0.000267828563589687,0.000248194584554291,0.000306127807719288,"v_3446",285,2.75565598390697e-05,20827.5071745952
"2733487",6.34931972991581e-05,0.000120085387904856,9.90445942043099e-05,0.000156777695759817,0.000127719179455741,0.000128940861828766,"v_3460",285,3.10877607485933e-05,21594.7668939167
"768066",0.000107144770442329,0.000116488360156554,8.82245965181247e-05,0.000169842503739801,0.000117806646124848,0.000127233035844279,"v_3476",285,3.08794466403162e-05,19536.7206581655
"128",0.00019643207914427,0.000258432608993399,0.00023262995025298,0.000261296159599694,0.000279838440956758,0.000310824329176627,"v_4059",285,2.7216809101301e-05,7326.30003198383
"55148",5.95248724679607e-05,7.3047332734751e-05,6.36715248456278e-05,9.79860598498854e-05,8.76877948502102e-05,8.62452122165916e-05,"v_1385",284,3.30961442991891e-05,41564.7281673416
"713585",0.000210321216053461,0.000218588609319899,0.000204331494766034,0.000307022987529641,0.000247813333272333,0.000265993897083844,"v_3409",284,2.73515494652772e-05,10175.9430829503
"60035",0.000117065582520323,0.000146371359911679,0.000194343804594171,0.000339685007479603,0.000335501128122543,0.000362486065207358,"v_3907",284,2.76037209815883e-05,8398.18480126222
"1457365",3.96832483119738e-05,4.23342496530943e-05,4.16153757160966e-05,5.87916359099312e-05,4.68939076807646e-05,5.16617360307306e-05,"v_4279",284,3.4791079567199e-05,41273.9350421669
"2743088",0.000188495429481876,0.000290252469843764,0.000241785332910521,0.000339685007479603,0.000254675856347567,0.000291611286851149,"v_4490",284,2.72331154684096e-05,10090.3866851243
"320497",6.34931972991581e-05,9.24159436871471e-05,8.28145976750322e-05,0.000130648079799847,0.000110181620485699,0.000108446950014922,"v_2052",283,3.17874058298102e-05,26505.5657364366
"482957",0.00016666964291029,0.000218588609319899,0.000185604575693791,0.000189439715709778,0.000341601148633862,0.000255746941176923,"v_2366",283,2.77947634665629e-05,10655.0702139276
"445709",0.00019643207914427,0.000223015720394732,0.000182691499393664,0.000300490583539648,0.000258869620449099,0.000266847810076088,"v_2467",283,2.74876305662452e-05,8903.28112063964
"35554",0.000140875531507507,0.000201433553904919,0.000209741493609127,0.000261296159599694,0.000320632328126203,0.00032875650201374,"v_3903",283,2.75961034301957e-05,12121.3426707079
"1603606",0.000192463754313073,0.000210011081612409,0.000208076878580483,0.000254763755609702,0.000307669784539651,0.000302285199254192,"v_3913",283,2.76388159531246e-05,9391.49108211327
"755307",7.14298469615529e-05,0.000122022249000095,9.98769017186318e-05,0.00011105086782987,0.000125050420482039,0.00011271651497614,"v_4491",283,3.17470395885584e-05,32190.2947145326
"52022",6.34931972991581e-05,9.29693325715013e-05,8.82245965181247e-05,0.000156777695759817,0.000112850379459401,0.000111435645487774,"v_1397",282,3.17934696213398e-05,30021.9654558471
"1150469",0.000194447916728672,0.000197006442830086,0.000199753803437264,0.000254763755609702,0.000208544451230717,0.000233972159874714,"v_2010",282,2.81104177208073e-05,14355.8621701077
"101571",0.000188495429481876,0.000293019414265535,0.000228052258924209,0.000254763755609702,0.000329019856329267,0.000339857370912906,"v_2365",282,2.69179004037685e-05,8489.83836011362
"421628",6.94456845459542e-05,9.02023881497304e-05,6.99138312030422e-05,9.79860598498854e-05,8.38752820306358e-05,9.69191246196351e-05,"v_3424",282,3.216778717792e-05,29005.7143897348
"1081866",7.14298469615529e-05,0.000124512498979689,0.000105286900561724,0.00011105086782987,0.000120094153816592,0.000151569556123218,"v_3478",282,3.12920486904278e-05,36722.9372819075
"218208",5.35723852211647e-05,7.11104716395114e-05,6.1174602302662e-05,0.000104518463839878,9.87440820269758e-05,8.28295602476177e-05,"v_3952",282,3.30786278985148e-05,34564.6822893381
"2631942",7.7382334208349e-05,0.000122022249000095,8.28145976750322e-05,0.000156777695759817,0.000121619158944422,0.000127233035844279,"v_4533",282,3.15258511979823e-05,28813.8523338323
"2003188",2.97624362339804e-05,5.22952495714695e-05,4.03669144446137e-05,6.53240398999236e-05,4.99439179364241e-05,5.5931300991948e-05,"v_804",281,3.46356331393738e-05,40563.9117556549
"925818",0.000146828018754303,0.000169613693054554,0.000144821507492016,0.000169842503739801,0.00016355679995974,0.000165659120495235,"v_1709",281,2.95150674419291e-05,23381.7444217531
"31994",0.00013690720667631,0.000145541276585148,0.000121933050848163,0.000182907311719786,0.000159744287140166,0.000148580860650366,"v_1802",281,2.95229097779877e-05,15389.5713744225
"391595",3.37307610651778e-05,4.17808607687402e-05,3.95346069302917e-05,4.57268279299465e-05,4.23188922972754e-05,4.95269535501219e-05,"v_2151",281,3.49210783628998e-05,23211.5828021704
"2811422",8.3334821455145e-05,0.000103207026932054,0.000100709209232954,0.000117583271819862,0.000132675446121188,0.000114851297456748,"v_2862",281,3.14277632860869e-05,21048.7352343134
"1609967",6.54773597147568e-05,0.00011399811017696,8.44792127036761e-05,9.1453655859893e-05,0.000120856656380507,0.000141749556712418,"v_3459",281,3.15387769262308e-05,36608.1085897555
"1842532",3.37307610651778e-05,4.31643329796256e-05,3.6205376873004e-05,7.83888478799083e-05,4.34626461431477e-05,6.14817354415307e-05,"v_3916",281,3.47850285237234e-05,40277.8022832386
"2593640",0.000115081420104724,0.000135026887782419,0.00013774689362028,0.000150245291769824,0.000182619364057612,0.000173771293921548,"v_3921",281,2.9944602485402e-05,21275.3937189597
"122",5.1588222805566e-05,9.35227214558555e-05,6.90815236887203e-05,9.1453655859893e-05,8.92127999780399e-05,0.000111862601983896,"v_4084",281,3.25658644608721e-05,30555.3085076378
