"","vcXtM2TOMPOOB050180.extra.kraken2.report","iYASM2TOMPOOA050195.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","FvY2M2TOMPOOB051329.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1214604",6.77391939573058e-05,9.52491776895874e-05,5.60528667037543e-05,6.02732386820252e-05,8.73987532685953e-05,8.06065153094803e-05,8.10723800109193e-05,5.62709224726492e-05,6.39556858159169e-05,6.15393513886876e-05,5.75235034009125e-05,6.2088283183193e-05,6.43534264695201e-05,6.46722593533253e-05,"v_4009",11,2.11958710443206e-05,7894.96793917889
"459472",1.87998644022479e-05,2.47108715704118e-05,1.47507543957248e-05,2.14304848647201e-05,2.39587315910049e-05,1.63870388266526e-05,1.99743544954439e-05,1.57278975855231e-05,1.9542015110419e-05,1.81591528687931e-05,1.49297642414582e-05,1.66220600647918e-05,1.46547406811778e-05,2.63479575143177e-05,"v_4034",11,2.25306416726748e-05,23608.4728063545
"417367",1.19364218426971e-05,1.8420831534307e-05,7.16465213506634e-06,1.96446111259934e-05,1.1810642333594e-05,1.28438952965655e-05,9.00804222343548e-06,1.53783887502892e-05,1.64330581610342e-05,1.04246988691219e-05,1.31733213895219e-05,9.53324033127766e-06,6.69020770227684e-06,3.1936918199173e-06,"v_4035",11,2.31438622477319e-05,4658.8334079109
"1295",1.49205273033713e-06,3.14502001805241e-06,2.10725062796069e-06,1.339405304045e-06,3.3744692381697e-06,3.10025058882617e-06,3.13323207771669e-06,2.44656184663692e-06,8.88273414109957e-07,2.35396426076947e-06,2.63466427790439e-06,1.9555364782108e-06,1.5929065957802e-06,2.39526886493797e-06,"v_4065",11,2.03508486303879e-05,39120.6434864971
"1286",5.6698003752811e-06,2.69573144404493e-06,2.52870075355282e-06,1.78587373872667e-06,4.04936308580364e-06,8.85785882521762e-07,1.17496202914376e-06,2.09705301140308e-06,3.10895694938485e-06,3.02652547813218e-06,8.78221425968129e-07,9.77768239105401e-07,2.23006923409228e-06,7.98422954979325e-07,"v_4066",11,2.15605528125741e-05,77012.2632285205
"29384",1.19364218426971e-06,3.14502001805241e-06,2.10725062796069e-06,1.339405304045e-06,2.02468154290182e-06,2.2144647063044e-06,1.17496202914376e-06,1.39803534093538e-06,2.22068353527489e-06,1.00884182604406e-06,1.75644285193626e-06,1.22221029888175e-06,1.27432527662416e-06,0,"v_4072",11,2.03095170396848e-05,46027.60916994
"1584",1.99935065865176e-05,2.24644287003744e-05,3.32945599217789e-05,2.72345745155817e-05,3.10451169911613e-05,3.01167200057399e-05,4.03403630006024e-05,2.62131626425384e-05,3.33102530291234e-05,2.25308007816506e-05,3.02986391959005e-05,3.00663733524911e-05,1.91148791493624e-05,2.55495345593384e-05,"v_4105",11,2.19298245614035e-05,586.015505213333
"47715",1.34284745730342e-05,1.52758115162546e-05,8.85045263743489e-06,1.02687739976784e-05,1.51851115717637e-05,1.46154670616091e-05,1.05746582622938e-05,6.99017670467692e-06,1.51006480398693e-05,5.716770347583e-06,1.18559892505697e-05,1.44220815268047e-05,9.23885825552516e-06,8.78265250477257e-06,"v_4137",11,2.27697071815656e-05,4047.60614240452
"1590",5.37138982921368e-06,1.66236772382771e-05,3.3716010047371e-06,1.11617108670417e-05,1.58600054193976e-05,6.20050117765233e-06,9.00804222343548e-06,1.04852650570154e-05,1.73213315751442e-05,6.72561217362706e-06,2.10773142232351e-05,1.56442918256864e-05,8.28311429805704e-06,7.98422954979325e-06,"v_4154",11,2.29226361031519e-05,13032.0305975746
"33964",1.19364218426971e-06,1.34786572202246e-06,1.26435037677641e-06,8.92936869363336e-07,2.36212846671879e-06,4.42892941260881e-07,1.56661603885834e-06,4.89312369327384e-06,8.88273414109957e-07,3.36280608681353e-07,1.31733213895219e-06,1.22221029888175e-06,3.1858131915604e-07,7.98422954979325e-07,"v_4160",11,2.01661692344922e-05,270328.042561407
"28038",3.58092655280912e-06,7.18861718411981e-06,4.21450125592137e-06,4.91115278149835e-06,7.76127924779031e-06,3.98603647134793e-06,5.09150212628962e-06,3.8445971875723e-06,2.66482024232987e-06,5.04420913022029e-06,6.58666069476097e-06,1.71109441843445e-06,4.46013846818456e-06,3.1936918199173e-06,"v_4183",11,2.15992051492505e-05,17653.7569658256
"1304",3.58092655280912e-06,4.04359716606739e-06,2.52870075355282e-06,3.12527904277168e-06,5.06170385725455e-06,3.10025058882617e-06,2.7415780680021e-06,4.19410602280615e-06,4.44136707054978e-06,2.01768365208812e-06,2.63466427790439e-06,2.19997853798715e-06,2.86723187240436e-06,6.3873836398346e-06,"v_4238",11,2.12933586014522e-05,12490.0956912455
"1161942",1.76062222179782e-05,1.9319408682322e-05,2.27583067819754e-05,1.69658005179034e-05,2.02468154290182e-05,2.08159682392614e-05,2.19326245440168e-05,1.92229859378615e-05,1.73213315751442e-05,1.37875049559355e-05,1.3612432102506e-05,2.00442489016607e-05,1.78405538727382e-05,1.43716131896278e-05,"v_4342",11,2.29547332659994e-05,6717.26148121668
"2619470",2.38728436853941e-06,2.69573144404493e-06,2.95015087914496e-06,8.92936869363336e-07,1.68723461908485e-06,1.32867882378264e-06,0,2.44656184663692e-06,8.88273414109957e-07,1.00884182604406e-06,8.78221425968129e-07,9.77768239105401e-07,9.5574395746812e-07,0,"v_4397",11,1.98763689849138e-05,52995.8098427351
"33035",9.25072692809022e-06,1.30293686462171e-05,9.69335288861916e-06,9.8223055629967e-06,1.78846869622994e-05,9.74364470773938e-06,1.17496202914376e-05,1.71259329264584e-05,8.43859743404459e-06,1.04246988691219e-05,1.14168785375857e-05,9.53324033127766e-06,9.87602089383723e-06,7.98422954979325e-06,"v_4422",11,2.3606062036731e-05,36742.1214980623
"2696063",4.4761581910114e-06,1.61743886642696e-05,1.05362531398034e-05,4.91115278149835e-06,8.09872617160728e-06,6.64339411891321e-06,1.44911983594397e-05,5.59214136374153e-06,6.2179138987697e-06,3.69908669549488e-06,5.26932855580878e-06,4.3999570759743e-06,5.41588242565268e-06,7.18580659481392e-06,"v_4433",11,2.31642344220524e-05,42747.8219734275
"2173034",3.28251600674169e-06,5.84075146209734e-06,2.52870075355282e-06,3.57174747745334e-06,3.03702231435273e-06,3.98603647134793e-06,4.69984811657503e-06,2.79607068187077e-06,2.22068353527489e-06,3.69908669549488e-06,3.07377499088845e-06,1.9555364782108e-06,3.1858131915604e-06,1.59684590995865e-06,"v_4484",11,2.10384583017756e-05,2649.79022277032
"865",7.75867419775309e-06,8.98577148014976e-06,1.26435037677641e-06,2.23234217340834e-06,4.72425693343758e-06,6.20050117765233e-06,3.91654009714586e-06,1.39803534093538e-06,3.10895694938485e-06,6.05305095626435e-06,3.07377499088845e-06,1.9555364782108e-06,2.54865055324832e-06,1.59684590995865e-06,"v_4530",11,2.20950529176517e-05,6245.13727895925
"1930071",2.08887382247199e-05,2.69573144404493e-05,2.40226571587518e-05,1.96446111259934e-05,2.02468154290182e-05,2.34733258868267e-05,2.89823967188794e-05,1.64269152559908e-05,1.73213315751442e-05,1.1433540695166e-05,1.93208713712988e-05,2.10220171407661e-05,1.46547406811778e-05,1.11779213697105e-05,"v_4534",11,2.26249462657526e-05,689.044375154062
"2583452",1.49205273033713e-06,4.49288574007488e-06,2.10725062796069e-06,4.46468434681668e-07,3.3744692381697e-06,2.2144647063044e-06,3.52488608743127e-06,1.39803534093538e-06,1.33241012116494e-06,6.72561217362706e-07,1.75644285193626e-06,9.77768239105401e-07,9.5574395746812e-07,7.98422954979325e-07,"v_4575",11,2.0669270994812e-05,31656.4081839197
"1397703",1.46221167573039e-05,2.11165629783519e-05,1.51722045213169e-05,1.607286364854e-05,1.68723461908485e-05,1.1072323531522e-05,1.8016084446871e-05,1.43298622445877e-05,1.19916910904844e-05,1.24423825212101e-05,1.62470963804104e-05,2.8599720993833e-05,1.30618340853976e-05,7.18580659481392e-06,"v_4640",11,2.19930062240208e-05,7542.48571611662
"83612",1.07427796584274e-05,8.98577148014976e-06,9.27190276302702e-06,6.25055808554335e-06,1.0798301562143e-05,7.08628706017409e-06,7.44142618457713e-06,9.78624738654768e-06,9.32687084815455e-06,6.38933156494571e-06,1.00995463986335e-05,7.33326179329051e-06,7.64595165974496e-06,4.79053772987595e-06,"v_4958",11,2.26331394427721e-05,8551.90006968948
"112040",8.35549528988794e-06,1.16815029241947e-05,7.16465213506634e-06,8.48290025895169e-06,1.1473195409777e-05,9.3007517664785e-06,9.00804222343548e-06,6.29115903420923e-06,8.88273414109957e-06,7.73445399967112e-06,1.27342106765379e-05,1.14887768094885e-05,8.28311429805704e-06,5.58896068485527e-06,"v_4964",11,2.26172705477903e-05,9916.13923474183
"389486",7.46026365168566e-06,6.73932861011232e-06,3.3716010047371e-06,3.12527904277168e-06,5.39915078107152e-06,5.31471529513057e-06,3.91654009714586e-06,4.19410602280615e-06,3.10895694938485e-06,3.36280608681353e-06,3.51288570387252e-06,3.4221888368689e-06,4.46013846818456e-06,5.58896068485527e-06,"v_4968",11,2.19408912390021e-05,33980.6097295418
"1004301",6.89328361415755e-05,4.67260116967787e-05,2.52870075355282e-05,3.88427538173051e-05,4.04936308580364e-05,5.75760823639145e-05,3.21156287965961e-05,4.22905690632953e-05,3.55309365643983e-05,4.47253209546199e-05,6.7623049799546e-05,5.59772316887842e-05,0.000124565295790012,4.87038002537388e-05,"v_5012",11,1.86285650416348e-05,1570.09909576561
"346096",1.01459585662925e-05,1.12322143501872e-05,8.42900251184275e-06,1.2054647736405e-05,1.75472400384824e-05,1.1072323531522e-05,1.25329283108668e-05,1.43298622445877e-05,1.11034176763745e-05,1.00884182604406e-05,1.44906535284741e-05,1.27109871083702e-05,9.87602089383723e-06,1.43716131896278e-05,"v_5033",11,2.20896841175171e-05,12848.434170528
"58231",5.96821092134853e-06,1.16815029241947e-05,7.16465213506634e-06,1.02687739976784e-05,8.77362001924122e-06,9.3007517664785e-06,7.44142618457713e-06,9.08722971607999e-06,9.77100755520952e-06,3.02652547813218e-06,7.4648821207291e-06,5.8666094346324e-06,1.08317648513054e-05,6.3873836398346e-06,"v_5099",11,2.29758294274423e-05,16372.041071655
"795359",3.87933709887654e-06,4.04359716606739e-06,2.10725062796069e-06,8.92936869363336e-07,1.68723461908485e-06,3.98603647134793e-06,4.30819410686045e-06,1.04852650570154e-06,1.33241012116494e-06,6.72561217362706e-07,4.39110712984065e-07,1.71109441843445e-06,2.54865055324832e-06,7.98422954979325e-07,"v_5211",11,2.0884674825613e-05,26113.6406021116
"445932",1.58157589415736e-05,2.24644287003744e-05,1.68580050236855e-05,2.23234217340834e-05,2.42961785148219e-05,1.63870388266526e-05,1.21412743011522e-05,1.43298622445877e-05,1.33241012116494e-05,1.34512243472541e-05,1.44906535284741e-05,1.14887768094885e-05,1.46547406811778e-05,8.78265250477257e-06,"v_5253",11,2.36792877270252e-05,10455.806258374
"2315",3.28251600674169e-06,2.69573144404493e-06,2.52870075355282e-06,3.57174747745334e-06,4.72425693343758e-06,3.10025058882617e-06,3.52488608743127e-06,4.89312369327384e-06,3.10895694938485e-06,2.35396426076947e-06,3.51288570387252e-06,2.19997853798715e-06,2.23006923409228e-06,7.98422954979325e-07,"v_5334",11,2.25616497078266e-05,133262.872987105
"2209",1.73078116719107e-05,2.33630058483894e-05,1.09577032653956e-05,4.15215644253951e-05,2.12591562004691e-05,5.75760823639145e-06,7.04977217486255e-06,6.64066786944307e-06,4.44136707054978e-06,8.74329582571518e-06,3.95199641685658e-05,5.62216737485605e-06,1.11503461704614e-05,2.31542656944004e-05,"v_5344",11,2.15141670790215e-05,33337.2240821435
"38027",5.96821092134853e-06,8.53648290614227e-06,5.47885163269779e-06,4.91115278149835e-06,6.7489384763394e-06,5.31471529513057e-06,9.39969623315007e-06,7.33968553991076e-06,3.10895694938485e-06,4.37164791285759e-06,4.39110712984065e-06,6.11105149440875e-06,5.09730110649664e-06,3.1936918199173e-06,"v_5347",11,2.31128368695974e-05,21700.9171491049
"2631116",4.17774764494397e-06,6.73932861011232e-06,5.90030175828992e-06,8.03643182427002e-06,6.7489384763394e-06,3.54314353008705e-06,4.30819410686045e-06,7.33968553991076e-06,8.43859743404459e-06,4.70792852153894e-06,6.58666069476097e-06,3.66663089664525e-06,5.41588242565268e-06,3.1936918199173e-06,"v_5414",11,2.26341640071524e-05,13729.4804879148
"2317",8.95231638202279e-07,8.98577148014976e-07,1.26435037677641e-06,2.23234217340834e-06,2.69957539053576e-06,3.54314353008705e-06,5.48315613600421e-06,5.24263252850769e-06,8.88273414109957e-07,6.72561217362706e-07,8.78221425968129e-07,2.19997853798715e-06,6.3716263831208e-07,0,"v_5418",11,2.13652387565431e-05,31865.7775939563
"39152",3.58092655280912e-06,6.29004003610483e-06,1.68580050236855e-06,1.78587373872667e-06,5.06170385725455e-06,9.74364470773938e-06,7.04977217486255e-06,2.79607068187077e-06,3.99723036349481e-06,4.37164791285759e-06,4.39110712984065e-06,4.3999570759743e-06,3.50439451071644e-06,3.1936918199173e-06,"v_5420",11,2.1713169037021e-05,11500.7424569674
"572546",5.96821092134853e-07,2.69573144404493e-06,1.68580050236855e-06,2.67881060809001e-06,5.06170385725455e-06,2.2144647063044e-06,1.56661603885834e-06,1.74754417616923e-06,3.10895694938485e-06,3.36280608681353e-07,2.19555356492032e-06,4.888841195527e-07,3.1858131915604e-07,1.59684590995865e-06,"v_5437",11,2.04457166223676e-05,8339.91364026718
"1798806",0.000113694418051689,9.16548690975275e-05,9.86193293885602e-05,0.00014733458344495,6.88391724586619e-05,2.65735764756528e-05,6.77561436806234e-05,4.47371309099323e-05,4.84109010689926e-05,4.27076373025318e-05,4.0398185594534e-05,3.27552360100309e-05,5.83003814055553e-05,1.43716131896278e-05,"v_5459",11,2.17476403810187e-05,195.998360615665
"2275",1.79046327640456e-06,2.24644287003744e-06,1.68580050236855e-06,2.67881060809001e-06,2.36212846671879e-06,4.42892941260881e-06,7.83308019429172e-07,1.74754417616923e-06,1.77654682821991e-06,1.34512243472541e-06,8.78221425968129e-07,4.888841195527e-07,9.5574395746812e-07,7.98422954979325e-07,"v_5487",11,2.07043624091596e-05,32221.3164380692
"1670455",2.68569491460684e-06,4.49288574007488e-06,2.10725062796069e-06,4.01821591213501e-06,5.06170385725455e-06,3.54314353008705e-06,3.52488608743127e-06,2.44656184663692e-06,2.22068353527489e-06,3.02652547813218e-06,4.39110712984065e-06,3.4221888368689e-06,2.23006923409228e-06,1.59684590995865e-06,"v_5509",11,2.19567890391709e-05,8655.81824325586
"2287",2.98410546067426e-07,1.79715429602995e-06,8.42900251184275e-07,1.78587373872667e-06,2.36212846671879e-06,3.10025058882617e-06,1.17496202914376e-06,3.14557951710461e-06,1.33241012116494e-06,6.72561217362706e-07,8.78221425968129e-07,1.71109441843445e-06,9.5574395746812e-07,0,"v_5511",11,2.06436696187114e-05,28112.1703504885
"2635519",5.96821092134853e-06,1.39279457942321e-05,7.58610226065847e-06,1.25011161710867e-05,1.1810642333594e-05,9.74364470773938e-06,1.25329283108668e-05,3.8445971875723e-06,6.2179138987697e-06,6.05305095626435e-06,1.09777678246016e-05,6.3554935541851e-06,1.01946022129933e-05,5.58896068485527e-06,"v_5512",11,2.25968274054323e-05,18796.047195441
"1577791",2.98410546067426e-06,3.5943085920599e-06,2.52870075355282e-06,4.01821591213501e-06,4.72425693343758e-06,4.42892941260881e-06,4.69984811657503e-06,2.79607068187077e-06,4.44136707054978e-06,4.03536730417623e-06,3.51288570387252e-06,4.3999570759743e-06,3.1858131915604e-06,7.98422954979325e-07,"v_5518",11,2.17779520013938e-05,5646.62962774216
"5820",0.000167706726889894,0.000197237683989287,0.000135706940440668,0.000162514510224127,0.000204155388909267,0.000158555672971395,0.000175852650361849,0.000167414732077012,0.000138126515894098,0.000138883891385399,0.000185304720879275,0.000169642789484787,0.000166299448599453,0.000105391830057271,"v_5540",11,1.89093109447092e-05,701.282916890884
"5690",2.77521807842707e-05,2.60587372924343e-05,2.02296060284226e-05,2.27698901687651e-05,3.4082139305514e-05,2.34733258868267e-05,2.15409705343022e-05,2.16695477844984e-05,1.86537416963091e-05,1.98405559121998e-05,3.07377499088845e-05,2.15109012603188e-05,1.91148791493624e-05,1.91621509195038e-05,"v_5548",11,2.27640055544174e-05,2184.7911828152
"754053",0,0,0,0,0,0,0,3.49508835233846e-07,0,0,0,0,0,7.98422954979325e-07,"v_5628",11,1.23796083091931e-05,18121.5477139635
"1034112",0,0,0,0,0,4.42892941260881e-07,0,0,0,0,0,2.4444205977635e-07,0,0,"v_5688",11,1.22328648146109e-05,14486.3602154058
"1982080",0,0,0,0,3.3744692381697e-07,0,0,0,4.44136707054978e-07,3.36280608681353e-07,4.39110712984065e-07,0,0,0,"v_5703",11,1.29523612154496e-05,63989.2496435729
"1982241",0,4.49288574007488e-07,0,0,0,0,0,3.49508835233846e-07,0,0,4.39110712984065e-07,2.4444205977635e-07,0,0,"v_5780",11,1.15636346816531e-05,6598.33198710442
"2734257",0,0,0,0,0,0,0,3.49508835233846e-07,0,0,0,0,0,7.98422954979325e-07,"v_5790",11,1.23796083091931e-05,18121.5477139635
"2732974",2.98410546067426e-07,0,4.21450125592137e-07,0,0,0,0,3.49508835233846e-07,0,0,0,0,0,7.98422954979325e-07,"v_5922",11,1.17634603394935e-05,28661.7916626895
"2732677",0,0,0,0,0,0,0,0,4.44136707054978e-07,0,4.39110712984065e-07,2.4444205977635e-07,0,0,"v_6046",11,1.14727579362803e-05,14642.3604962646
"2732068",0,0,0,0,0,4.42892941260881e-07,0,0,4.44136707054978e-07,3.36280608681353e-07,0,0,0,0,"v_6100",11,1.17402585204926e-05,9179.54972743197
"180230",1.49205273033713e-06,3.14502001805241e-06,1.26435037677641e-06,1.78587373872667e-06,3.71191616198667e-06,1.32867882378264e-06,2.34992405828752e-06,2.09705301140308e-06,3.99723036349481e-06,6.72561217362706e-07,1.75644285193626e-06,2.4444205977635e-06,1.27432527662416e-06,7.98422954979325e-07,"v_6121",11,2.10575080544968e-05,22570.4817286539
"1923487",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,4.44136707054978e-07,0,0,0,0,0,"v_6261",11,1.13602799172972e-05,18427.8693152877
"122866",0,0,0,0,0,0,0,3.49508835233846e-07,0,0,0,0,0,7.98422954979325e-07,"v_6438",11,1.23796083091931e-05,18121.5477139635
"1120045",0,0,0,0,0,0,0,3.49508835233846e-07,0,0,0,2.4444205977635e-07,3.1858131915604e-07,0,"v_6457",11,1.13805779057461e-05,22728.9199131366
"1358422",2.98410546067426e-07,0,0,0,3.3744692381697e-07,0,0,0,4.44136707054978e-07,0,0,0,0,0,"v_6489",11,1.18609892064998e-05,5767.61594994186
"1982251",0,0,0,0,3.3744692381697e-07,0,0,0,0,3.36280608681353e-07,4.39110712984065e-07,0,0,0,"v_6595",11,1.22847104493747e-05,17919.3083056935
"2560269",0,4.49288574007488e-07,4.21450125592137e-07,0,0,0,0,3.49508835233846e-07,0,0,0,0,0,0,"v_6675",11,1.28940751724583e-05,57579.0008612003
"1921525",2.98410546067426e-07,0,0,0,0,0,3.91654009714586e-07,0,0,0,4.39110712984065e-07,0,0,0,"v_6676",11,1.15601590677888e-05,7694.5092773703
"2560495",0,4.49288574007488e-07,0,0,0,0,3.91654009714586e-07,0,0,3.36280608681353e-07,0,2.4444205977635e-07,3.1858131915604e-07,0,"v_6691",11,1.2983472040093e-05,96105.8714928409
"857312",2.98410546067426e-07,0,0,0,0,0,3.91654009714586e-07,0,0,0,4.39110712984065e-07,0,0,0,"v_6715",11,1.15601590677888e-05,7694.5092773703
"2733904",0,0,0,0,0,0,0,3.49508835233846e-07,0,0,0,0,0,7.98422954979325e-07,"v_6734",11,1.23796083091931e-05,18121.5477139635
"207830",2.98410546067426e-07,0,0,0,0,0,3.91654009714586e-07,0,0,3.36280608681353e-07,0,0,0,0,"v_6859",11,1.13711309726865e-05,3331.8799751053
"101850",0,4.49288574007488e-07,0,0,0,0,3.91654009714586e-07,0,0,6.72561217362706e-07,0,2.4444205977635e-07,3.1858131915604e-07,0,"v_6860",11,1.2301182143604e-05,38958.8432111517
"2734213",0,0,4.21450125592137e-07,0,6.7489384763394e-07,0,0,0,0,0,0,0,0,0,"v_6954",11,1.22895416000983e-05,26058.7344308053
"153057",0,0,0,0,0,0,0,6.99017670467692e-07,4.44136707054978e-07,0,0,2.4444205977635e-07,0,0,"v_7515",11,1.21894731709696e-05,11966.8758714091
"2730357",2.98410546067426e-07,0,0,0,0,0,0,0,4.44136707054978e-07,0,0,2.4444205977635e-07,3.1858131915604e-07,0,"v_7613",11,1.29060568124621e-05,61134.5112594211
"2704031",2.98410546067426e-07,0,0,4.46468434681668e-07,0,0,0,0,0,3.36280608681353e-07,0,0,0,0,"v_7657",11,1.10172199147267e-05,7686.18135878283
"2560652",0,0,4.21450125592137e-07,0,3.3744692381697e-07,0,0,0,0,3.36280608681353e-07,0,0,0,0,"v_7847",11,1.16695646085445e-05,12133.4624936613
"521007",0,0,0,0,3.3744692381697e-07,0,0,3.49508835233846e-07,0,0,0,0,3.1858131915604e-07,0,"v_7961",11,1.11864330939437e-05,6997.45896108211
"2734149",0,0,0,0,3.3744692381697e-07,0,0,0,0,3.36280608681353e-07,4.39110712984065e-07,0,0,0,"v_7989",11,1.22847104493747e-05,17919.3083056935
"1211283",0,0,0,0,0,4.42892941260881e-07,0,0,0,0,0,2.4444205977635e-07,0,0,"v_8068",11,1.22328648146109e-05,14486.3602154058
"2734232",0,0,0,0,0,4.42892941260881e-07,0,0,0,0,0,2.4444205977635e-07,0,0,"v_8070",11,1.22328648146109e-05,14486.3602154058
"2733128",0,0,0,0,0,4.42892941260881e-07,0,0,0,0,0,2.4444205977635e-07,0,0,"v_8077",11,1.22328648146109e-05,14486.3602154058
"942016",0,0,0,0,0,4.42892941260881e-07,0,0,0,0,0,2.4444205977635e-07,0,0,"v_8079",11,1.22328648146109e-05,14486.3602154058
"129725",0,0,0,0,0,4.42892941260881e-07,0,0,0,0,0,2.4444205977635e-07,0,0,"v_8089",11,1.22328648146109e-05,14486.3602154058
"1147137",0,0,0,0,0,0,0,3.49508835233846e-07,0,0,0,0,0,7.98422954979325e-07,"v_8176",11,1.23796083091931e-05,18121.5477139635
"319017",0.000190982749483153,0.000148265229422471,8.21827744904668e-05,7.99178498080186e-05,9.14481163543989e-05,0.000156784101206352,8.85138061954965e-05,8.59791734675261e-05,9.77100755520952e-05,0.000118370774255836,9.08959175877014e-05,9.31324247747894e-05,0.000107043323236429,0.000135731902346485,"v_15",10,1.91769263222491e-05,11583.8866831799
"384",0.00139805340832589,0.001259805161517,0.00113201503734048,0.00108804357531922,0.00123235616577957,0.00104345576961064,0.00112130542981286,0.00107613770368501,0.00118939810149323,0.00101321347395692,0.0011408096323326,0.000976057144686966,0.00114657416764259,0.00150343042422607,"v_130",10,1.53723175305909e-05,10.4769001236626
"2651334",0.000863600120319132,0.000813661607527561,0.000997993897402181,0.000817483703902134,0.000815946661789434,0.000942919071944415,0.000920778576838992,0.000884956370812098,0.000925580897502575,0.000728047517795129,0.000877343204542161,0.000857502745695436,0.000616773433886093,0.00086309521433265,"v_206",10,1.56057366687995e-05,779.062681470573
"440085",6.20693935820247e-05,6.29004003610483e-05,6.27960687132285e-05,5.67014912045718e-05,6.27651278299564e-05,6.06763329527407e-05,7.44142618457714e-05,7.89889967628492e-05,7.15060098358515e-05,6.15393513886876e-05,5.57670605489762e-05,6.11105149440875e-05,6.43534264695201e-05,4.47116854788422e-05,"v_209",10,2.17841193769742e-05,5472.25330734748
"1855519",0.000294232798422482,0.000274515318718575,0.000226318717442978,0.000313867309581213,0.000321586918397573,0.00032198316829666,0.000222851131527599,0.000252694887874071,0.000267814434354152,0.000288865042857282,0.00038246543100912,0.000235153261504849,0.000440279383073647,0.000788043456564594,"v_384",10,1.75413976985686e-05,143.216606281319
"407020",0.000176957453817984,0.000185106892491085,0.000137814191068629,0.000189302616305027,0.000200106025823463,0.000217460434159092,0.000144520329584682,0.000179997050145431,0.000172325042337332,0.00017150311042749,0.000197160710129845,0.000163287295930602,0.000249130591580023,0.000362484021560613,"v_387",10,1.89494428863791e-05,1821.61467773978
"257438",1.76062222179782e-05,1.30293686462171e-05,9.27190276302702e-06,1.16081793017234e-05,1.72097931146655e-05,1.77157176504352e-05,1.1357966281723e-05,1.46793710798215e-05,1.33241012116494e-05,9.75213765175924e-06,1.53688749544423e-05,1.14887768094885e-05,1.27432527662416e-05,1.11779213697105e-05,"v_558",10,2.27453656317525e-05,10822.8817665902
"2560053",0.000233357047024727,0.000258790218628313,0.000244862522969032,0.000242878828466827,0.000283792862930072,0.000240933760045919,0.000228334287663604,0.00027716050634044,0.000273144074838812,0.000220263798686286,0.000251171327826885,0.0002397976606406,0.000298829277368365,0.000231542656944004,"v_582",10,1.84569952011812e-05,210.079521762068
"2587858",2.98410546067426e-06,4.94217431408237e-06,4.63595138151351e-06,8.92936869363336e-07,4.38681000962061e-06,2.65735764756528e-06,7.83308019429172e-07,2.44656184663692e-06,1.33241012116494e-06,3.69908669549488e-06,3.07377499088845e-06,2.4444205977635e-06,5.41588242565268e-06,4.79053772987595e-06,"v_648",10,2.01077776884099e-05,74811.8811911818
"391595",4.6850455732586e-05,4.80738774188012e-05,4.93096646942801e-05,4.28609697294401e-05,4.42055470200231e-05,3.18882917707834e-05,4.73901351754649e-05,5.2076816449843e-05,5.41846782607074e-05,3.19466578247285e-05,3.64461891776774e-05,3.47107724882417e-05,4.39642220435335e-05,4.87038002537388e-05,"v_663",10,2.18364450267496e-05,3986.01630122069
"2822760",7.81835630696657e-05,8.71619833574526e-05,6.91178205971105e-05,7.14349495490669e-05,8.94234348114971e-05,6.6876834130393e-05,8.73388441663527e-05,7.09502935524707e-05,6.52880959370818e-05,6.52384380841825e-05,7.81617069111635e-05,7.3332617932905e-05,7.23179594484211e-05,9.74076005074776e-05,"v_839",10,2.05191340925413e-05,8869.87461492676
"1637837",1.52189378494388e-05,2.11165629783519e-05,1.2222053642172e-05,1.78587373872667e-05,1.61974523432146e-05,1.32867882378264e-05,1.21412743011522e-05,1.74754417616923e-05,1.68771948680892e-05,1.41237855646168e-05,1.18559892505697e-05,1.80887124234499e-05,8.92027693636912e-06,7.18580659481392e-06,"v_938",10,2.30936215417302e-05,3445.2443244262
"1743168",3.58092655280912e-06,5.84075146209734e-06,4.63595138151351e-06,6.25055808554335e-06,5.39915078107152e-06,5.31471529513057e-06,1.95827004857293e-06,4.89312369327384e-06,4.88550377760476e-06,3.02652547813218e-06,3.51288570387252e-06,4.888841195527e-06,3.1858131915604e-06,4.79053772987595e-06,"v_1031",10,2.23134594787576e-05,43738.2279126285
"946333",0.00105697015417082,0.000995174191426586,0.000803283939378614,0.000784891508170372,0.000937427554363543,0.000821566406038934,0.000852239125138939,0.000903829847914725,0.000885164457160572,0.000765038384750078,0.000647688301651495,0.000850902810081475,0.000898399320020032,0.000742533348130772,"v_1037",10,1.62826671008711e-05,115.360750570313
