"","X1qGgM2TOMPOOM080340.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"189834",1.51816215338144e-06,2.25641951351595e-06,1.91148791493624e-06,1.32867882378264e-06,1.59684590995865e-06,1.31733213895219e-06,9.77768239105401e-07,6.72561217362706e-07,8.6124558503982e-07,2.22068353527489e-06,0,"v_2771",29,2.42418365615379e-05,131318.447996414
"84405",5.06054051127147e-06,5.64104878378988e-06,5.73446374480872e-06,7.08628706017409e-06,9.5810754597519e-06,6.58666069476097e-06,6.59993561396145e-06,5.04420913022029e-06,3.01435954763937e-06,7.10618731287965e-06,2.20260435939455e-06,"v_2901",29,2.61444743653429e-05,215153.201290527
"1031542",1.51816215338144e-06,8.46157317568482e-07,1.27432527662416e-06,1.32867882378264e-06,0,1.31733213895219e-06,4.888841195527e-07,1.00884182604406e-06,0,4.44136707054978e-07,0,"v_2928",29,2.13069695097266e-05,110080.694715936
"2496836",0.000307427836059742,0.000937542307865878,0.000833090149593044,0.000894200848405718,0.000389630402029911,0.000623098101724388,0.00173407197205343,0.00115142480412495,0.000869427418097698,0.000801222619527181,0.000735669856037779,"v_3016",29,1.66741700431861e-05,7219.87240449591
"67305",0.000267070025482352,0.000359898912405794,0.00038293474562556,0.00039727496831101,0.000216372620799397,0.000355240566804108,0.000932302015987,0.000507447438500162,0.00043019216972739,0.000388619618673106,0.000614526616271079,"v_3076",29,1.81179113671776e-05,2449.97682166151
"279828",0.000334122187256699,0.000187846924500203,0.00015769775298224,0.000181586105916961,0.000150103515536113,0.00017388784234169,0.000163531737990378,0.000163432375819138,0.000122296873075654,0.000208300115608785,0.000211450018501877,"v_3220",29,2.02523442088422e-05,427.491473840124
"2099786",1.42960269443419e-05,2.08718805000226e-05,5.09730110649664e-06,7.52918000143497e-06,9.5810754597519e-06,7.90399283371316e-06,7.82214591284321e-06,7.06189278230841e-06,3.87560513267919e-06,7.55032401993463e-06,4.4052087187891e-06,"v_3886",29,2.68067767531632e-05,24857.5157996675
"169760",4.93402699848968e-05,6.37438512568257e-05,6.72206583419244e-05,6.02334400114798e-05,6.30754134433667e-05,5.26932855580878e-05,6.52660299602855e-05,7.46542951272604e-05,4.17704108744313e-05,7.28384199570165e-05,6.16729220630473e-05,"v_3952",29,2.44702197425733e-05,3227.67429135648
"253703",1.65732701744141e-05,9.30773049325331e-06,9.55743957468119e-06,4.42892941260881e-06,4.79053772987595e-06,6.58666069476097e-06,4.888841195527e-06,6.72561217362706e-06,7.32058747283847e-06,4.88550377760476e-06,8.81041743757819e-06,"v_3982",29,2.55063000561139e-05,17004.9044142132
"1380685",1.70793242255412e-05,1.46667268378537e-05,9.87602089383723e-06,8.41496588395674e-06,5.58896068485527e-06,7.4648821207291e-06,8.79991415194861e-06,8.74329582571518e-06,8.18183305787829e-06,7.10618731287965e-06,6.60781307818364e-06,"v_4001",29,2.64459312934705e-05,22292.1984988255
"161360",1.70793242255412e-05,7.61541585811634e-06,6.05304506396476e-06,4.42892941260881e-06,1.59684590995865e-06,5.70843926879284e-06,6.3554935541851e-06,4.70792852153894e-06,2.58373675511946e-06,5.77377719171472e-06,6.60781307818364e-06,"v_4019",29,2.63539333245487e-05,19396.003192529
"1508404",2.63148106586116e-05,1.35385170810957e-05,8.92027693636912e-06,8.85785882521762e-06,5.58896068485527e-06,1.18559892505697e-05,8.31103003239591e-06,8.74329582571518e-06,1.11961926055177e-05,1.06592809693195e-05,6.60781307818364e-06,"v_4039",29,2.65505522514868e-05,38750.3728535987
"28035",6.7052161774347e-06,3.38462927027393e-06,6.3716263831208e-06,2.2144647063044e-06,3.1936918199173e-06,1.75644285193626e-06,1.22221029888175e-06,3.02652547813218e-06,2.58373675511946e-06,3.10895694938485e-06,2.20260435939455e-06,"v_4056",29,2.57546100752035e-05,43688.2912458407
"1294",4.80751348570789e-06,3.38462927027393e-06,2.23006923409228e-06,1.77157176504352e-06,7.98422954979325e-07,3.07377499088845e-06,4.888841195527e-07,1.34512243472541e-06,1.29186837755973e-06,3.10895694938485e-06,8.81041743757819e-06,"v_4058",29,2.42889412450511e-05,7900.64826808372
"375175",2.02421620450859e-06,3.38462927027393e-06,3.1858131915604e-06,3.10025058882617e-06,2.39526886493797e-06,2.19555356492032e-06,3.17774677709255e-06,1.68140304340676e-06,1.72249117007964e-06,5.32964048465974e-06,8.81041743757819e-06,"v_4201",29,2.52073302916488e-05,27109.9668368845
"2608920",3.03632430676288e-06,3.66668170946342e-06,4.46013846818456e-06,3.10025058882617e-06,7.98422954979325e-07,1.75644285193626e-06,2.4444205977635e-06,2.35396426076947e-06,2.58373675511946e-06,3.10895694938485e-06,4.4052087187891e-06,"v_4345",29,2.48108175164372e-05,24428.3387112409
"1260",5.6931080751804e-06,6.76925854054786e-06,1.91148791493624e-06,7.08628706017409e-06,0,4.83021784282471e-06,3.4221888368689e-06,4.70792852153894e-06,5.16747351023892e-06,8.43859743404459e-06,0,"v_4552",29,2.61519953972488e-05,10509.7508666233
"136073",2.78329728119931e-06,4.51283902703191e-06,2.86723187240436e-06,4.42892941260881e-06,1.59684590995865e-06,6.14754998177691e-06,6.59993561396145e-06,3.02652547813218e-06,3.87560513267919e-06,8.43859743404459e-06,2.20260435939455e-06,"v_4645",29,2.6060669237986e-05,27239.9854952454
"104267",6.83172969021648e-05,3.07437158716549e-05,3.15395505964479e-05,2.12588611805223e-05,1.91621509195038e-05,1.88817606583148e-05,1.80887124234499e-05,2.01768365208812e-05,2.8421104306314e-05,2.0874425231584e-05,3.08364610315237e-05,"v_4943",29,2.48249838637605e-05,110152.611356789
"2058174",2.75799457864295e-05,1.88975134256961e-05,1.72033912344262e-05,1.50583600028699e-05,1.19763443246899e-05,1.62470963804104e-05,1.34443132876993e-05,1.00884182604406e-05,1.72249117007964e-05,1.9542015110419e-05,0,"v_4949",29,2.64235698242833e-05,31485.3254504568
"484019",3.03632430676288e-06,2.53847195270545e-06,2.86723187240436e-06,1.32867882378264e-06,2.39526886493797e-06,1.75644285193626e-06,1.4666523586581e-06,1.34512243472541e-06,8.6124558503982e-07,1.33241012116494e-06,0,"v_5183",29,2.43646906902517e-05,94366.9382309981
"1235284",2.78329728119931e-06,1.41026219594747e-06,2.23006923409228e-06,4.42892941260881e-07,7.98422954979325e-07,1.31733213895219e-06,7.33326179329051e-07,1.00884182604406e-06,4.3062279251991e-07,2.22068353527489e-06,0,"v_5258",29,2.3612193336639e-05,71818.9771519917
"1410606",1.01210810225429e-06,1.12820975675798e-05,9.23885825552516e-06,1.1072323531522e-05,0,7.4648821207291e-06,7.08881973351416e-06,1.17698213038474e-05,1.29186837755973e-06,5.32964048465974e-06,6.60781307818364e-06,"v_5465",29,2.61192080656115e-05,5569.63431721731
"160233",4.42797294736254e-06,8.74362561487432e-06,6.05304506396476e-06,7.52918000143497e-06,6.3873836398346e-06,5.70843926879284e-06,7.57770385306686e-06,1.27786631298914e-05,2.58373675511946e-06,6.2179138987697e-06,2.20260435939455e-06,"v_5484",29,2.62687821792582e-05,8769.38923146814
"1417599",1.26513512781787e-07,2.82052439189494e-07,0,4.42892941260881e-07,0,0,0,0,0,4.44136707054978e-07,0,"v_6009",29,1.58395767665088e-05,7924.70390027908
"426117",0.000460129645987358,0.00103456834694706,0.000796771879209256,0.000970821327243851,0.000882257365252154,0.000830358358252866,0.000785636780121189,0.000840365241094701,0.000766508570685439,0.00100996687184302,0.000878839139398425,"v_183",28,1.69064565757663e-05,4001.53440297191
"272630",0.00013878532352162,0.000193205920844803,0.000166618029918609,0.000184243463564526,0.000184435702600224,0.000157640745961279,0.000154242939718877,0.000143928100515619,0.000133923688473692,0.000187869827084256,0.000491180772144984,"v_208",28,2.1323780279768e-05,2867.29334308859
"1335043",0.000384221538318286,0.000147231373256916,0.000223325504728384,0.000112494807080264,0.000289827532657495,0.000169496735211849,0.000131998712279229,0.00015166255451529,0.000173540985385524,0.000111034176763745,0.000129953657204278,"v_238",28,1.95446105736343e-05,2767.4012169582
"911045",5.66780537262404e-05,7.24874768717e-05,5.38402429373707e-05,5.09326882450013e-05,6.22769904883873e-05,4.39110712984065e-05,4.05773819228741e-05,4.27076373025318e-05,4.95216211397896e-05,4.39695339984429e-05,3.08364610315237e-05,"v_279",28,2.46974561620153e-05,82085.7866629493
"271865",0.000111584918273536,6.31797463784467e-05,6.84949836185486e-05,3.94174717722184e-05,7.18580659481392e-05,5.92799462528487e-05,4.59551072379538e-05,4.70792852153894e-05,4.95216211397896e-05,5.01874478972126e-05,9.69145918133601e-05,"v_291",28,2.28367854940739e-05,41651.7365719108
"1357916",0.00271788979509112,0.000481745566135656,0.000462898656733726,0.000336155742417008,0.000822375643628705,0.000415837845195909,0.000394529484479029,0.000388404103026963,0.000350957575903727,0.000483220737275816,0.000704833395006255,"v_405",28,1.71635514820727e-05,14207.1628232184
"1441467",0.00037460651134687,0.000590617807662801,0.000621233572354278,0.000637322942474407,0.000718580659481392,0.000597190569658328,0.000655593604320171,0.000643977365624791,0.000440527116747868,0.000644442361936774,0.000495585980863773,"v_504",28,1.74736584598717e-05,1684.48099480491
"714995",7.21127022856184e-06,1.29744122027167e-05,8.60169561721308e-06,3.54314353008705e-06,8.78265250477257e-06,9.66043568564942e-06,8.06658797261956e-06,6.72561217362706e-06,3.87560513267919e-06,8.88273414109957e-06,4.4052087187891e-06,"v_526",28,2.68997982515131e-05,53755.9437463552
"215221",2.78329728119931e-06,3.66668170946342e-06,2.54865055324832e-06,8.85785882521762e-07,0,1.75644285193626e-06,2.68886265753985e-06,2.01768365208812e-06,1.29186837755973e-06,2.22068353527489e-06,4.4052087187891e-06,"v_531",28,2.35587909628478e-05,12013.6682358007
"2033869",0.000347279592586004,0.000385001579493659,0.000352669520305736,0.000288766197702094,0.000311384952441937,0.000291130402708435,0.000287219420237211,0.000310387001812889,0.000350526953111207,0.000375739654168512,0.000279730753643108,"v_593",28,1.92652243435375e-05,2132.07161660507
"391595",4.71895402676064e-05,5.95130646689833e-05,4.39642220435335e-05,3.18882917707834e-05,4.87038002537388e-05,3.64461891776774e-05,3.47107724882417e-05,3.19466578247285e-05,3.87560513267919e-05,5.41846782607074e-05,3.52416697503128e-05,"v_663",28,2.51584985408071e-05,13708.5992964385
"696127",4.93402699848968e-06,3.66668170946342e-06,4.46013846818456e-06,0,2.39526886493797e-06,2.63466427790439e-06,4.888841195527e-07,1.34512243472541e-06,2.58373675511946e-06,2.66482024232987e-06,0,"v_770",28,2.52710318162291e-05,24774.4059197824
"2811425",7.5908107669072e-06,7.33336341892685e-06,7.64595165974496e-06,5.75760823639145e-06,4.79053772987595e-06,7.02577140774503e-06,6.59993561396145e-06,4.70792852153894e-06,6.45934188779865e-06,8.88273414109957e-06,1.10130217969727e-05,"v_806",28,2.55102040816327e-05,9067.72951030731
"1835254",1.51816215338144e-05,6.48720610135836e-06,4.46013846818456e-06,2.65735764756528e-06,1.03794984147312e-05,7.02577140774503e-06,6.11105149440875e-06,4.03536730417623e-06,3.87560513267919e-06,5.77377719171472e-06,2.20260435939455e-06,"v_1030",28,2.60871833668119e-05,25501.7479899927
"762376",0.000110066756120154,0.000185026400108308,0.000165662285961141,0.000137739704732134,0.000149305092581134,0.000147102088849662,0.000141043068490954,0.000149981151471883,0.000113684417225256,0.000158556804418627,0.000162992722595197,"v_1071",28,2.21872157262985e-05,3549.40087246852
"1537274",3.89661619367903e-05,4.03334988040977e-05,2.64422494899513e-05,3.89745788309575e-05,2.47511116043591e-05,3.02986391959005e-05,4.10662660424268e-05,3.59820251289048e-05,2.8421104306314e-05,4.1748850463168e-05,5.28625046254692e-05,"v_1131",28,2.51635631605435e-05,6056.42641033021
"418699",0.000293764376679309,0.0005852588113182,0.000416067202817788,0.000374244535365444,0.000443923162968505,0.000339432581136682,0.000425818068130402,0.00042001448024301,0.000483589395999859,0.000449022210832583,0.000374442741097073,"v_1159",28,1.85556297780747e-05,3964.89634609769
"76116",0.000215832052805728,0.000564668983257367,0.00036604993571029,0.000341027564770878,0.000387235133164973,0.000321429041904335,0.000356885407273471,0.000383359893896742,0.000462919501958903,0.000389507892087216,0.000292946379799475,"v_1168",28,1.90208087647887e-05,882.824069291139
"1223802",0.000312108836032668,0.000547181732027619,0.000348527963156708,0.000297624056527312,0.000419172051364146,0.000302547281246021,0.000364707553186314,0.000345696465724431,0.000397464837495877,0.000386398935137831,0.000297351588518264,"v_1185",28,1.89994870138506e-05,391.985173078139
"2083055",2.27724323007216e-06,6.20515366216887e-06,3.50439451071644e-06,6.20050117765233e-06,1.59684590995865e-06,6.14754998177691e-06,6.59993561396145e-06,6.38933156494571e-06,5.16747351023892e-06,5.32964048465974e-06,2.20260435939455e-06,"v_1383",28,2.61048894457932e-05,20798.8618869915
"1615674",7.84383779247078e-06,1.18462024459588e-05,9.55743957468119e-06,1.06294305902611e-05,2.31542656944004e-05,1.44906535284741e-05,8.31103003239591e-06,9.41585704307788e-06,5.59809630275883e-06,4.44136707054978e-06,2.20260435939455e-06,"v_1527",28,2.6335887914461e-05,16659.8540557027
"480",1.3030891816524e-05,5.64104878378988e-06,2.86723187240436e-06,2.65735764756528e-06,7.98422954979325e-07,3.51288570387252e-06,4.64439913575065e-06,3.02652547813218e-06,2.15311396259955e-06,3.55309365643983e-06,0,"v_1615",28,2.55206206614945e-05,4835.93169883189
"359385",3.0236729554847e-05,3.35642402635498e-05,3.63182703837885e-05,3.36598635358269e-05,3.99211477489662e-05,3.90808534555818e-05,3.44663304284654e-05,2.92564129552777e-05,3.3588577816553e-05,3.73074833926182e-05,3.74442741097073e-05,"v_1664",28,2.41114915368665e-05,1277.60172224539
"1089444",1.34104323548694e-05,1.88975134256961e-05,1.11503461704614e-05,1.50583600028699e-05,2.23558427394211e-05,1.75644285193626e-05,1.58887338854628e-05,1.00884182604406e-05,7.32058747283847e-06,1.33241012116494e-05,1.98234392345509e-05,"v_2104",28,2.53678335870117e-05,7520.14015145129
"553981",5.56659456239862e-06,9.87183537163229e-06,5.73446374480872e-06,2.2144647063044e-06,3.1936918199173e-06,4.83021784282471e-06,3.4221888368689e-06,3.02652547813218e-06,4.3062279251991e-07,1.77654682821991e-06,2.20260435939455e-06,"v_2204",28,2.54699200244511e-05,12102.0209100261
"1971364",9.488513458634e-06,8.74362561487432e-06,8.60169561721308e-06,6.64339411891321e-06,5.58896068485527e-06,1.00995463986335e-05,6.59993561396145e-06,7.73445399967112e-06,5.16747351023892e-06,7.10618731287965e-06,2.20260435939455e-06,"v_2235",28,2.61999580800671e-05,10114.3647732279
"2547970",7.71732427968899e-06,5.07694390541089e-06,2.86723187240436e-06,2.2144647063044e-06,1.59684590995865e-06,3.07377499088845e-06,2.68886265753985e-06,5.04420913022029e-06,1.29186837755973e-06,3.10895694938485e-06,2.20260435939455e-06,"v_2413",28,2.56239430123507e-05,9226.55616888995
"43658",2.21398647368127e-05,2.6230876844623e-05,2.32564362983909e-05,2.6130683534392e-05,2.47511116043591e-05,2.67857534920279e-05,2.34664377385296e-05,1.95042753035185e-05,2.11005168334756e-05,1.9986151817474e-05,1.76208348751564e-05,"v_2432",28,2.62798276043309e-05,21637.6189259504
"357804",8.47640535637971e-06,8.17952073649533e-06,6.69020770227684e-06,1.01865376490003e-05,7.98422954979325e-07,5.70843926879284e-06,7.57770385306686e-06,4.37164791285759e-06,3.44498234015928e-06,6.66205060582468e-06,6.60781307818364e-06,"v_2483",28,2.68326714607706e-05,20715.8651731216
"648",6.21181347758573e-05,6.60002707703416e-05,5.32030802990587e-05,5.62474035401319e-05,5.42927609385941e-05,4.39110712984065e-05,4.96217381345991e-05,4.30439179112132e-05,4.86603755547498e-05,5.86260453312571e-05,3.74442741097073e-05,"v_2511",28,2.45440934639079e-05,10406.5029459652
"1675686",0.000427615673202439,0.00122072295681213,0.000925478732148296,0.000913688137821197,0.000983657080534528,0.00089885962947838,0.00104278982700591,0.000928470760569215,0.000713111344412971,0.00124535932658216,0.000640957868583814,"v_2541",28,1.68316165084495e-05,25190.4180771451
"663",6.83172969021648e-06,8.46157317568482e-06,6.69020770227684e-06,4.87182235386969e-06,6.3873836398346e-06,6.58666069476097e-06,5.8666094346324e-06,4.03536730417623e-06,4.3062279251991e-06,9.77100755520952e-06,6.60781307818364e-06,"v_2580",28,2.64802457366804e-05,19718.8469170224
"300876",2.27724323007216e-06,6.48720610135836e-06,2.86723187240436e-06,5.31471529513057e-06,3.99211477489662e-06,3.51288570387252e-06,1.9555364782108e-06,1.34512243472541e-06,1.72249117007964e-06,2.66482024232987e-06,0,"v_2607",28,2.56746001181032e-05,39104.8471073965
"288004",1.45490539699055e-05,1.29744122027167e-05,1.5929065957802e-05,1.01865376490003e-05,9.5810754597519e-06,6.58666069476097e-06,7.82214591284321e-06,1.04246988691219e-05,4.3062279251991e-06,1.15475543834294e-05,2.20260435939455e-06,"v_2714",28,2.71098218884702e-05,24505.2513563403
"2779528",2.78329728119931e-06,5.64104878378988e-06,5.73446374480872e-06,3.54314353008705e-06,7.98422954979325e-07,2.19555356492032e-06,2.4444205977635e-06,3.69908669549488e-06,1.72249117007964e-06,2.66482024232987e-06,2.20260435939455e-06,"v_2970",28,2.60477716131385e-05,46478.843356804
"104336",0.000516301645662472,0.000452412112459949,0.000354262426901516,0.000399046540076054,0.000300207031072226,0.000319233488339415,0.000334396737774047,0.000339643414768166,0.000303589068726536,0.000433477426085659,0.000605716198833501,"v_3148",28,1.85780370446059e-05,2566.85525904476
"2680006",0.00130574596542082,0.0002845909111422,0.000274935678431662,0.000250234511812398,0.000242720578313715,0.000212529585084287,0.000189198154266895,0.000237750390337717,0.000218325755807594,0.000257599290091887,0.000352416697503128,"v_3202",28,1.87786374220687e-05,11388.0162707681
"43663",1.56876755849416e-05,3.44103975811183e-05,2.58050868516392e-05,3.98603647134793e-05,9.5810754597519e-06,2.23946463621873e-05,2.4444205977635e-05,3.53094639115421e-05,1.8947402870876e-05,1.9542015110419e-05,8.81041743757819e-05,"v_3270",28,2.49357903398748e-05,584.760474555241
"39691",0.000280480457837221,0.000353129653865247,0.000343112080731055,0.000296295377703529,0.000181242010780307,0.000212529585084287,0.000271086244291972,0.000338970853550804,0.00023813440426351,0.000294462636777451,0.000321580236471604,"v_3362",28,1.97581601201296e-05,240.247281052346
"1866",0.000398138024724283,0.00105374791281195,0.000722861013165054,0.00176669994268965,0.000763292344960235,0.000937062261507994,0.00130898723010236,0.00107071745804143,0.00259880855285766,0.00112499827897026,0.000909675600429948,"v_3590",28,1.59578712199793e-05,2865.8184963423
"33910",0.000239110539157577,0.000777900627284625,0.00081174520120959,0.00177422912269109,0.000741734925175793,0.0017415130876948,0.00120045495556166,0.00130375991985761,0.000785025350763796,0.000907815429220376,0.000645363077302603,"v_3604",28,1.61446561188247e-05,408.622151409789
"402297",0.000283769809169548,0.000333385983121982,0.000343749243369367,0.000383102394190662,0.000190024663285079,0.000265222870642375,0.000261308561900918,0.000420350760851691,0.000483158773207339,0.000360639006128642,0.000460344311113461,"v_3649",28,1.87052243691663e-05,5215.1344450975
"54913",2.37845404029759e-05,8.46157317568482e-06,8.60169561721308e-06,1.50583600028699e-05,7.18580659481392e-06,5.26932855580878e-06,6.11105149440875e-06,7.73445399967112e-06,4.3062279251991e-06,7.99446072698961e-06,8.81041743757819e-06,"v_3992",28,2.67415429870304e-05,21020.1770085205
"2036206",3.54237835789003e-06,4.7948914662214e-06,5.73446374480872e-06,3.10025058882617e-06,2.39526886493797e-06,2.63466427790439e-06,3.4221888368689e-06,4.37164791285759e-06,2.58373675511946e-06,1.77654682821991e-06,0,"v_4310",28,2.58538224876548e-05,47560.8407013374
"2638829",7.84383779247078e-06,9.87183537163229e-06,8.28311429805704e-06,8.41496588395674e-06,3.1936918199173e-06,5.70843926879284e-06,8.79991415194861e-06,1.10972600864846e-05,6.45934188779865e-06,1.15475543834294e-05,8.81041743757819e-06,"v_4392",28,2.65653640783147e-05,22085.3680704548
"185008",4.42797294736254e-06,7.61541585811634e-06,2.54865055324832e-06,4.42892941260881e-06,7.98422954979325e-07,5.70843926879284e-06,5.3777253150797e-06,1.34512243472541e-06,2.58373675511946e-06,3.55309365643983e-06,6.60781307818364e-06,"v_4445",28,2.56851514139676e-05,31736.1453551161
"39488",3.66889187067181e-06,3.66668170946342e-06,6.69020770227684e-06,2.2144647063044e-06,3.1936918199173e-06,1.75644285193626e-06,2.9333047173162e-06,3.36280608681353e-06,3.44498234015928e-06,4.44136707054978e-06,0,"v_4455",28,2.59208377614765e-05,120808.989826635
"2626047",0.00083625431948761,0.00195546956090076,0.00165439279037732,0.0019699878027284,0.00141799916804328,0.0015513781489727,0.00164827280907193,0.00163667772245214,0.00115234659278328,0.00208611011303723,0.00133918345051189,"v_4581",28,1.53160466220459e-05,20612.1267799635
"102116",4.30145943458075e-06,5.64104878378988e-06,3.1858131915604e-06,2.65735764756528e-06,0,2.63466427790439e-06,6.11105149440875e-06,4.03536730417623e-06,1.72249117007964e-06,7.10618731287965e-06,8.81041743757819e-06,"v_4658",28,2.58424643373992e-05,18280.498725271
"1287916",1.05006215608883e-05,9.02567805406381e-06,1.05131835321493e-05,5.31471529513057e-06,3.1936918199173e-06,7.02577140774503e-06,3.9110729564216e-06,7.39817339098976e-06,3.87560513267919e-06,7.10618731287965e-06,6.60781307818364e-06,"v_4959",28,2.64963832436872e-05,22772.5019940707
"379070",1.02475945353247e-05,7.61541585811634e-06,7.00878902143288e-06,4.42892941260881e-06,6.3873836398346e-06,4.83021784282471e-06,6.11105149440875e-06,6.72561217362706e-06,8.18183305787829e-06,2.66482024232987e-06,8.81041743757819e-06,"v_4965",28,2.4088259382377e-05,6334.12498129811
"2760873",7.46429725412542e-06,7.33336341892685e-06,9.55743957468119e-06,4.87182235386969e-06,4.79053772987595e-06,9.22132497266536e-06,5.3777253150797e-06,4.70792852153894e-06,4.73685071771901e-06,6.66205060582468e-06,2.20260435939455e-06,"v_5035",28,2.70080483984227e-05,60951.3121169055
"929509",2.8465540375902e-05,1.77693036689381e-05,1.94334604685184e-05,1.06294305902611e-05,8.78265250477257e-06,1.84426499453307e-05,9.28879827150131e-06,9.07957643439653e-06,1.46411749456769e-05,1.24358277975394e-05,8.81041743757819e-06,"v_5045",28,2.59215096687231e-05,14920.4307919586
"869209",3.16283781954467e-06,4.23078658784241e-06,4.14155714902852e-06,3.98603647134793e-06,3.99211477489662e-06,2.63466427790439e-06,2.9333047173162e-06,1.68140304340676e-06,1.72249117007964e-06,3.10895694938485e-06,2.20260435939455e-06,"v_5105",28,2.56003276841944e-05,36971.056833006
"252967",2.78329728119931e-06,6.48720610135836e-06,5.41588242565268e-06,2.65735764756528e-06,2.39526886493797e-06,7.02577140774503e-06,2.68886265753985e-06,2.01768365208812e-06,2.15311396259955e-06,3.10895694938485e-06,1.10130217969727e-05,"v_5117",28,2.55108548687467e-05,25996.4098232682
"660470",4.17494592179896e-06,5.07694390541089e-06,4.46013846818456e-06,3.98603647134793e-06,5.58896068485527e-06,6.14754998177691e-06,4.15551501619795e-06,3.36280608681353e-06,3.01435954763937e-06,3.99723036349481e-06,0,"v_5186",28,2.61903514745168e-05,33215.2310664532
"638303",1.77118917894501e-06,4.23078658784241e-06,4.14155714902852e-06,1.77157176504352e-06,3.1936918199173e-06,8.78221425968129e-07,2.4444205977635e-06,1.68140304340676e-06,8.6124558503982e-07,3.99723036349481e-06,0,"v_5197",28,2.56798746822116e-05,150650.814489208
"2598455",3.92191889623539e-06,6.20515366216887e-06,1.5929065957802e-06,3.10025058882617e-06,1.59684590995865e-06,3.07377499088845e-06,2.19997853798715e-06,4.70792852153894e-06,2.15311396259955e-06,4.88550377760476e-06,0,"v_5368",28,2.55010965471515e-05,13747.5494198029
"53952",1.64467566616323e-06,3.94873414865292e-06,2.54865055324832e-06,3.54314353008705e-06,1.59684590995865e-06,3.95199641685658e-06,3.4221888368689e-06,4.70792852153894e-06,1.29186837755973e-06,6.2179138987697e-06,0,"v_5387",28,2.56568144499179e-05,32729.1819786493
"523850",2.27724323007216e-06,3.66668170946342e-06,4.14155714902852e-06,3.54314353008705e-06,2.39526886493797e-06,3.07377499088845e-06,2.68886265753985e-06,1.00884182604406e-06,8.6124558503982e-07,3.99723036349481e-06,6.60781307818364e-06,"v_5390",28,2.49227395075267e-05,10040.0164016697
"1937005",5.06054051127147e-07,1.41026219594747e-06,1.27432527662416e-06,8.85785882521762e-07,0,1.75644285193626e-06,1.22221029888175e-06,1.00884182604406e-06,8.6124558503982e-07,1.77654682821991e-06,0,"v_5441",28,2.25601227270676e-05,105135.900536694
"1229908",8.85594589472507e-07,1.83334085473171e-05,3.82297582987248e-06,7.97207294269585e-06,0,4.39110712984065e-06,2.4444205977635e-06,6.05305095626435e-06,8.6124558503982e-07,3.99723036349481e-06,8.81041743757819e-06,"v_5450",28,2.53871541000254e-05,2258.37998752631
"508441",0,2.82052439189494e-07,0,0,0,4.39110712984065e-07,2.4444205977635e-07,0,0,4.44136707054978e-07,0,"v_6123",28,1.65174589541145e-05,29102.4958004982
"2486273",0.0018977026917268,0.000355668125817952,0.000373377306050879,0.000318440024766573,0.000700216931516868,0.000346897463257411,0.000334396737774047,0.000327201032246956,0.000273876096042663,0.000424594691944559,0.000737872460397174,"v_407",27,1.74993437746085e-05,3962.70698225501
"2077182",0.000129043783037422,0.000119872286655535,0.000186370071706283,0.000122238451788003,0.000237930040583839,0.000163349185230072,0.000138354205833414,0.000160742130949687,0.000135646179643772,0.000161665761368012,0.000116738031047911,"v_434",27,2.09437242130396e-05,5082.07832132268
"574987",2.53027025563573e-05,4.11796561216661e-05,3.66368517029446e-05,2.08159682392614e-05,3.27353411541523e-05,3.16159713348527e-05,2.49330900971877e-05,2.58936068684642e-05,2.49761219661548e-05,2.84247492515186e-05,2.64312523127346e-05,"v_557",27,2.57155347545452e-05,6433.47174746702
"2483033",4.23820267818985e-05,5.33079110068144e-05,4.93801044691862e-05,3.18882917707834e-05,5.10990691186768e-05,3.77635213166296e-05,2.98219312927147e-05,3.49731833028607e-05,3.87560513267919e-05,5.28522681395424e-05,3.74442741097073e-05,"v_696",27,2.52493372048984e-05,12777.2159732764
"2774190",0.000343990241253678,0.000273590866013809,0.000351395195029112,0.000280351231818138,0.000526959150286354,0.000306938388375861,0.000271086244291972,0.000230688497555408,0.000317799620879693,0.000316225335423145,0.000226868249017638,"v_709",27,1.88597401127812e-05,3768.3368281376
"977880",1.16392431759244e-05,2.20000902567805e-05,1.84777165110503e-05,2.2144647063044e-05,6.30754134433667e-05,2.23946463621873e-05,1.53998497659101e-05,2.08493977382439e-05,1.98086484559159e-05,1.73213315751442e-05,1.32156261563673e-05,"v_948",27,2.58611772007862e-05,3301.69380408039
"1007105",6.78112428510377e-05,7.16413195541315e-05,6.02118693204915e-05,4.96040094212186e-05,5.82848757134907e-05,5.53279498359921e-05,5.3777253150797e-05,4.64067239980267e-05,4.47847704220706e-05,5.64053617959823e-05,6.16729220630473e-05,"v_1087",27,2.40396172892928e-05,24107.5581874651
"871742",0.000309831592802596,0.00052941242835868,0.000520561875500969,0.000678511986011669,0.000584445603044866,0.000417594288047845,0.000482284183938739,0.000525942871977636,0.000529235412006969,0.000444580843762033,0.000640957868583814,"v_1111",27,1.79278940102906e-05,1465.75290684333
