"","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","AYtCM2TOMPOOA100360.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1816183",0.000126112591128097,8.97102359379205e-05,9.01903268767174e-05,9.59907134565586e-05,8.65390583595537e-05,0.000123027110002314,6.16729220630473e-05,0.00010673843381875,7.17319113792512e-05,7.72834854851954e-05,6.45934188779865e-05,"v_5269",238,2.39733416440918e-05,25901.4460627498
"441500",0.000125720937118382,8.82435835792624e-05,0.000115477334412246,8.97401553710153e-05,8.59422372674188e-05,9.15713148312676e-05,8.36989656569928e-05,9.30540192266025e-05,8.28561115396699e-05,8.43092568929404e-05,8.31101989563426e-05,"v_3484",237,2.38555309048403e-05,43266.6660362482
"1198301",0.000165277992099555,0.000125154334605491,0.000125170687300865,0.000113402982409144,0.000108919849314611,0.000142949113610643,9.69145918133601e-05,0.000135703778038795,9.20623461551887e-05,0.000110216788959,6.11484365378272e-05,"v_5280",237,2.33399463181235e-05,39839.4116248529
"29542",0.00010927146871037,6.99104290960362e-05,8.80830762487567e-05,0.000112956513974462,9.16120376426999e-05,9.99595268768799e-05,6.16729220630473e-05,7.32116180679887e-05,6.59780147445519e-05,8.21137033280201e-05,5.42584718575086e-05,"v_2841",236,2.45778749969278e-05,50206.7814325839
"2648737",0.000214626397323593,0.000182109334533381,0.00019133835701883,0.000189302616305027,0.000160544873784275,0.000191181332872914,0.000151979700798224,0.000185423817723598,0.000126585725963385,0.000163349185230072,0.000122296873075654,"v_3809",236,2.20249763231505e-05,55173.6666894413
"2650499",0.000175460996352135,0.000142265278789836,0.000133178239687115,0.000168765068309671,0.000134881566822477,0.00016357013488944,9.69145918133601e-05,0.000129545791472329,0.000110091222277247,0.000129098549617315,9.17226548067408e-05,"v_4590",234,2.30701794859964e-05,41251.1335997034
"980427",0.000160969797992695,0.000141531952610507,0.000144135942952511,0.000143316367532815,0.000128614945355061,0.000151337325656255,0.000132156261563673,0.000142317911758333,0.000120064643110725,0.000140515428154901,0.000102918847412258,"v_4670",234,2.2729339030821e-05,30773.1089927588
"1771309",0.000225984363605316,0.000201909141375265,0.000210303612670477,0.000222787748906152,0.000235147510301132,0.000222986636879194,0.000156384909517013,0.000188616847795099,0.000179521575002618,0.000211212252945335,0.000152440468552048,"v_2262",233,2.17004470292088e-05,27451.7925907161
"1775",0.000248700296168762,0.000169153905365234,0.000232219019201268,0.000187516742566301,0.000176062222179782,0.000199220036083292,0.000182816161829747,0.00021507338267325,0.000142696636540543,0.000150614974553534,0.000149856731796929,"v_3407",233,2.1726850041281e-05,29525.162893309
"169765",0.000203660085051585,0.00015473182383843,0.00018923110639087,0.000165193320832217,0.000133091103546072,0.000192229859378615,0.000107927613610333,0.000195002907938101,0.000107022477405407,0.000142271871006837,9.99044878646191e-05,"v_3409",233,2.23388808220708e-05,35958.6921909901
"869886",0.000150395139730401,0.000128087639322807,0.000129806638682378,0.000110724171801054,0.000121453092249443,0.000146444201962981,8.81041743757819e-05,0.00012840542358965,8.66920426294694e-05,0.000104069238977223,8.05264622012231e-05,"v_5281",233,2.34725254090088e-05,43973.2657390012
"2624677",0.000110838084749228,9.36213088943421e-05,8.80830762487567e-05,0.000108491829627645,9.99675329325879e-05,0.000107998230087258,7.26859438600201e-05,9.85277850634615e-05,6.98139458343515e-05,8.60656997448767e-05,5.33972262724688e-05,"v_5286",231,2.42859918399067e-05,33261.7815883106
"1407499",0.00012728755315724,9.50879612530002e-05,0.000116741684789022,0.000105366550584874,0.000107726207130341,0.000120580548155677,8.81041743757819e-05,0.000123615878482398,8.01709597768102e-05,0.000101873685412303,7.01915151807453e-05,"v_5297",231,2.37124158209238e-05,29057.0007548379
"604330",0.000127679207166955,9.65546136116583e-05,0.000127699388054418,0.000116081793017234,0.000118170576242701,0.000120580548155677,7.92937569382037e-05,0.000122247437023184,7.78694011229305e-05,8.43092568929404e-05,7.6220234276024e-05,"v_3823",230,2.35504686543262e-05,36365.7021264325
"2681310",0.000206793317129301,0.000199464720777502,0.000181223554004619,0.000217430127689972,0.000247680753235964,0.000208307265799372,0.000149777096438829,0.000155318105620873,0.00016034191955362,0.000187500274444196,0.000148995486211889,"v_2524",229,2.19283819046993e-05,26670.301994597
"218208",0.000102221696535507,8.18880900250773e-05,9.14546772534938e-05,9.77765871952853e-05,7.57962787011263e-05,8.87752441493969e-05,5.28625046254692e-05,8.66679590836004e-05,6.25256767637324e-05,6.49883855216416e-05,5.94259453677476e-05,"v_2878",229,2.45152116888529e-05,34906.1567196694
"103816",0.000103396658564651,7.40659441122341e-05,0.000128542288305602,0.000100455397803375,8.41517739910143e-05,0.000124425145343249,8.36989656569928e-05,8.84925476958867e-05,7.13483182702713e-05,7.28923783553547e-05,6.37321732929467e-05,"v_3448",229,2.38902957618615e-05,23234.4925496536
"1903704",0.00022715932563446,0.000162309527691497,0.000185859505386133,0.000198231984998661,0.000169795600712366,0.000188385262191043,0.000125548448485489,0.000138668734533761,0.000131188843271144,0.000155006081683375,0.000111100680470137,"v_4008",229,2.22523865684595e-05,19699.1803337672
"2649046",0.000135903941370961,9.97323603887509e-05,0.000111684283281916,0.000127689972318957,0.000113396007505622,0.000140153042928772,5.72677133442582e-05,0.000108791096007572,8.01709597768102e-05,9.70434675694783e-05,8.44020673339023e-05,"v_4459",229,2.38265427686443e-05,32345.9217995888
"699433",0.000119454472962949,0.00010046568656808,0.000104098181021258,0.00011251004553978,9.7281838017981e-05,0.000112192336110065,9.69145918133601e-05,0.000119282480528218,8.9760787501309e-05,9.61652461435102e-05,7.01915151807453e-05,"v_5275",229,2.35271974402409e-05,21277.3711444125
"2079535",0.000126504245137811,8.33547423837354e-05,9.35619278814545e-05,9.86695240646486e-05,7.93772052539354e-05,9.05227883255661e-05,7.04833395006255e-05,9.21417249204593e-05,6.32928629816923e-05,7.24532676423707e-05,6.76077784256258e-05,"v_3478",228,2.41650959354309e-05,31288.5832437092
"1716143",0.000216584667372166,0.000159131780914404,0.000169844400613631,0.000195999642825252,0.0001832240752854,0.000213899407163114,0.000125548448485489,0.000157370767809695,0.000137709926123803,0.000169935845924833,9.90432422795793e-05,"v_2858",227,2.23274091274449e-05,35381.2256837402
"853",0.000214234743313879,0.000159131780914404,0.000163522648729749,0.000179480310742031,0.000172481295626972,0.000226481725231532,9.69145918133601e-05,0.000163756827952698,0.000144998195194422,0.000145345645997725,0.000124880609830774,"v_4331",227,2.22598165791114e-05,19865.0472748517
"502394",0.000297265393373371,0.000250064227151206,0.000250762824727322,0.000250468791856416,0.000216944466991019,0.000293237912761197,0.000200436996704904,0.000256582773602764,0.000176452830130778,0.000249414884974949,0.000166651020705205,"v_4665",227,2.09722746529089e-05,49475.5356231476
"119",0.000142953713545824,0.000133220922578111,0.000137392740943037,0.000223234217340834,0.000149205273033713,0.000193278385884317,0.000116738031047911,0.000130230012201936,0.000125051353527465,0.000144906535284741,9.77513739020195e-05,"v_4863",227,2.26675129204824e-05,37833.404329451
"1281578",0.000174286034322991,0.000167687253006576,0.000156779446720275,0.000173229752656487,0.000199338244773041,0.000182793120827301,0.000103522404891544,0.000140949470299118,0.000139244298559723,0.00014798031027563,0.000117560022357935,"v_2543",226,2.25769308920145e-05,81050.462108717
"879",0.000125720937118382,0.00011048781101891,0.000112105733407509,0.000145548709706224,0.000127719713716859,0.000141551078269708,8.14963612975983e-05,9.28259456500667e-05,8.63084495204894e-05,0.000111973231810936,7.49283658984643e-05,"v_2848",226,2.36227912690163e-05,41348.2813254379
"139021",0.000238125637906468,0.000168176137126129,0.000242755272341071,0.000202696669345477,0.00015069732576405,0.000220889583867791,0.000167397931313986,0.000236284225291079,0.000148450533175242,0.000157640745961279,0.000149426109004409,"v_3555",226,2.16006048169349e-05,39673.2622589495
"1748",0.000299223663421944,0.000206797982570792,0.000275628382137258,0.000212518974908474,0.000203515992417985,0.000273665417988101,0.000185018766189142,0.000299004458838421,0.000150752091829122,0.000193208713712988,0.000182584064028442,"v_3676",225,2.10974915082597e-05,24659.1125995109
"2583377",0.000189952194711574,0.000145931909686481,0.000139078541445405,0.000160282168050719,0.000147116399211241,0.000161473081878037,0.000110130217969727,0.000145054794676763,0.000110858408495206,0.000158518967387247,9.86126194870594e-05,"v_3997",225,2.28055371844284e-05,44891.4186613413
"274",0.000117104548904661,9.06880041770259e-05,0.000112527183533101,0.000106705955888919,9.37009114651719e-05,0.000123726127672781,8.36989656569928e-05,0.000119054406951683,7.90201804498703e-05,8.91394747357651e-05,7.01915151807453e-05,"v_4678",225,2.39257345200498e-05,38411.6724802115
"332249",0.00034073898845169,0.00027255289665063,0.000336317200222526,0.000293329761585856,0.000259318764532594,0.00031350942520476,0.000226868249017638,0.000287372706435096,0.00024741755529207,0.000251610438539869,0.000184306555198521,"v_4691",225,2.05136620989579e-05,53486.4907678359
"37332",0.000457843537356351,0.000308241437377978,0.000438308130615823,0.000330833110099116,0.00029572485115282,0.000376071506711618,0.000297351588518264,0.000410988584917494,0.000213277768592854,0.000277517970605929,0.000223493229317833,"v_3462",224,1.98834827908456e-05,16876.213792613
"178339",0.000128854169196099,9.80212659703164e-05,0.000107891232151587,0.000112063577105099,9.60881958337113e-05,0.000102056579888283,8.81041743757819e-05,0.000117229818339396,7.55678424690507e-05,7.94790390501157e-05,7.36364975209046e-05,"v_3741",224,2.37868696479543e-05,33456.4001906979
"1810",0.000347788760626552,0.000256419720705391,0.00033125979871542,0.000270559871417091,0.000243801416137087,0.000294635948102132,0.000268717731846135,0.000346899909910937,0.000230923051605932,0.000232728677881554,0.000243732500566269,"v_3368",223,2.02704072324813e-05,20713.8942648287
"84110",8.96887682246402e-05,5.49994634496788e-05,7.03821709738869e-05,6.51843914635235e-05,5.22218455617996e-05,7.51443995752769e-05,4.84572959066801e-05,6.34044542769497e-05,4.52639868596345e-05,5.62061712619603e-05,4.13397880819113e-05,"v_3817",223,2.51591315067804e-05,40483.4356957504
"897",0.000154311679827547,0.000106332296002712,0.000125592137426457,0.000144209304402179,9.99675329325879e-05,0.000133512375059329,7.04833395006255e-05,0.000100124300099212,9.05279737192689e-05,0.000103191017551255,6.58852872555462e-05,"v_2876",222,2.35415980036725e-05,21103.1997587896
"119484",0.000192302118769862,0.000160842875332838,0.000145400293329287,0.000193767300651844,0.000172182885080905,0.000192229859378615,0.000123345844126095,0.000141861764605262,0.000142313043431563,0.000165105628082008,0.000116268153980376,"v_2894",222,2.24754455757085e-05,48144.9953468054
"399497",0.000283165849023646,0.000182109334533381,0.000275206932011666,0.000189749084739709,0.00017158606398877,0.000228928287078169,0.00019382918362672,0.000265705716664196,0.000146916160739322,0.000172570510202737,0.000166220397912685,"v_3668",222,2.12811236433284e-05,45116.3399324593
"816",0.000186035654614428,0.000172087210082551,0.000158043797097052,0.000194213769086526,0.000204709634602255,0.000201666597929929,0.000147574492079435,0.000163984901529233,0.000158807547117701,0.000175205174480642,0.000133493065681172,"v_5015",222,2.2144960914144e-05,50069.6202714929
"1805478",0.00016057814398298,0.000145198583507152,0.000149614794585209,0.000137958746316635,0.000133687924638207,0.000162172099548504,9.47119874539656e-05,0.000141177543875654,0.000115077932693986,0.000130854992469251,9.04307864291811e-05,"v_3822",221,2.29563141342026e-05,37195.5063466233
"243233",0.000230684211721891,0.000192375901043988,0.000214518113926398,0.000206714885257612,0.000198741423680906,0.000243258149322757,0.000116738031047911,0.000175844727509094,0.000153053650483001,0.000174326953054674,0.000114976285602816,"v_2525",220,2.19043655400521e-05,28315.2139072731
"225194",0.000189168886692145,0.000139087532012743,0.000148350444208432,0.000180373247611394,0.000158157589415736,0.00018628820917964,9.47119874539656e-05,0.000123159731329327,0.000129270877726244,0.000155884303109343,0.000121866250283134,"v_2832",220,2.26362134142201e-05,44051.9297424874
"313985",9.59552323800736e-05,6.57549140798382e-05,7.12250712250712e-05,9.19724975444236e-05,7.25137626943846e-05,8.24840851151876e-05,4.4052087187891e-05,6.56851900423076e-05,5.52374076931132e-05,6.1036389104785e-05,5.68422086126281e-05,"v_2835",220,2.50344223307047e-05,54137.6790461249
"1768",0.000261624878489344,0.000193598111342869,0.000223790016689425,0.000191981426913117,0.000162633747606747,0.00020900628346984,0.000149777096438829,0.000226933208653111,0.000149217719393202,0.000163788295943056,0.000135646179643772,"v_3406",220,2.16436162153973e-05,32581.1417568006
"386911",0.000160969797992695,0.00012588766078482,0.000155936546469091,0.00012322528797214,0.000138462493375286,0.000156929467019997,7.48885482194146e-05,0.00015007241336055,9.70490565719281e-05,0.000115486117514809,8.6124558503982e-05,"v_3416",220,2.31155081944477e-05,45339.4698040679
"2420509",0.000330555984199111,0.000256664162765168,0.000274785481886074,0.000244664702205554,0.000226792015011244,0.000262830644095852,0.0002422864795334,0.000302197488909922,0.000194481706252836,0.000233606899307522,0.000202392712484358,"v_3545",220,2.06062354468462e-05,38954.327036361
"1749",0.000315281477820242,0.000202153583435042,0.000284057384649101,0.000223680685775516,0.000186805001838209,0.000257238502732111,0.000160790118235802,0.000283267382057452,0.000153437243591981,0.000184426499453307,0.000182153441235922,"v_3677",220,2.11077338736913e-05,23046.3600593452
"1198114",0.000251833528246479,0.00024713092243389,0.000180802103879027,0.000244218233770872,0.00025275373251911,0.000259685064578747,0.000167397931313986,0.000174704359626415,0.000148066940066262,0.000239754449289299,0.000127464346585893,"v_5066",220,2.15894125520845e-05,25209.3898145775
"1793",0.000303923511538519,0.000222197832336702,0.000287428985653838,0.000229931243861059,0.000214855593168547,0.000263879170601554,0.000262109918767951,0.000350321013558974,0.000181055947438538,0.000229654902890666,0.000195933370596559,"v_3377",219,2.05617469260188e-05,13959.5055601456
"1431246",0.000240475561964756,0.000175753840979196,0.000221682766061464,0.000181712652915439,0.000176360632725849,0.000214598424833581,0.000180613557470353,0.000251565154918977,0.000154971616027901,0.000160714520952168,0.000160622301609926,"v_3382",219,2.14619908142679e-05,23894.5565578979
"2054",0.000233034135780179,0.000169642789484787,0.000216203914428767,0.000184837931958211,0.000168303547982029,0.000202365615600397,0.000158587513876407,0.000238336887479901,0.000132723215707064,0.000167301181646929,0.000164067283950086,"v_3548",219,2.17713141165201e-05,43776.2527643202
"110937",0.0003168480938591,0.000224886694994242,0.000322830796203577,0.000237521207250647,0.000219928572451693,0.000279956577022311,0.000246691688252189,0.00031314502058364,0.000168780967951179,0.000213407806510255,0.000165789775120165,"v_3175",218,2.07658443392308e-05,23193.6250998621
"444597",0.000239692253945327,0.000193598111342869,0.000240226571587518,0.000210733101169747,0.000198443013134839,0.000206909230458437,0.000196031787986115,0.000241301843974866,0.000158423954008721,0.000188378495870164,0.000175694099348123,"v_3379",218,2.13406175974733e-05,44667.9260291367
"1789",0.000198568582925295,0.000143487489088718,0.000170687300864816,0.000158942762746674,0.000107427796584274,0.000157628484690464,0.000118940635407306,0.000155090032044338,0.000100117801443768,0.000127342106765379,0.000100765733449659,"v_3415",218,2.26316027701082e-05,25878.1540438497
"52774",0.000135903941370961,0.000103643433345172,0.00014582174345488,0.000121885882668095,9.87738907483182e-05,0.000126871707189886,9.2509383094571e-05,0.000156230399927016,8.208892532171e-05,0.000102312796125287,8.1387707786263e-05,"v_3719",218,2.31787311962543e-05,22864.2502534314
"35701",0.000140603789487536,0.000106576738062489,0.000116741684789022,0.000114295919278507,9.75802485640485e-05,0.000112541844945298,6.38755264224419e-05,0.000100808520828819,9.12951599372288e-05,9.13350283006854e-05,6.84690240106657e-05,"v_4461",218,2.38390388099552e-05,25786.9283843064
"2634096",0.000282382541004217,0.000209731287288108,0.000242755272341071,0.000227252433252969,0.000198443013134839,0.000243957166993224,0.000182816161829747,0.000246775609811725,0.000184891878528337,0.000186182942305243,0.000132631820096132,"v_5283",218,2.1374829001368e-05,31088.0288792089
"947919",0.000136295595380676,0.000113421115736226,0.00012222053642172,0.000139744620055362,0.000119364218426971,0.000148191746139151,9.03067787351765e-05,9.53347549919604e-05,9.20623461551887e-05,0.000120316335357634,6.50240416705064e-05,"v_2875",217,2.35721188977677e-05,23766.0725730515
"2632435",0.000380687697442578,0.000284774999639448,0.000358654056878909,0.000309849093669078,0.000269166312552819,0.000357897047279458,0.000334795862627971,0.000397760317478419,0.000215195734137754,0.000250293106400917,0.000266555508569824,"v_3272",217,1.98822968029267e-05,25593.3970344306
"212765",0.000438260836870622,0.000317530235649479,0.000408806621824373,0.000328154299491026,0.000288861408593269,0.000355100976597587,0.000295148984158869,0.000405970966233707,0.000236676948240631,0.000266979313494311,0.000224785097695393,"v_3359",217,1.98739988473081e-05,9762.74609114057
"1285901",0.00035953838091799,0.000250308669210983,0.000348117803739105,0.000292436824716493,0.000233953868116862,0.000292189386255495,0.000231273457736428,0.000378830210625948,0.000182973912983438,0.000248536663548981,0.000208852054372156,"v_3666",217,2.0356648481394e-05,34280.5800217028
"133926",0.000105746582622938,7.08881973351416e-05,9.10332271279017e-05,8.48290025895169e-05,6.86344255955081e-05,8.31831027856553e-05,4.84572959066801e-05,7.86853839048477e-05,5.33194421482135e-05,5.66452819749443e-05,5.64115858201082e-05,"v_3824",217,2.4876859545251e-05,45532.4219457196
"2247",7.55892238749151e-05,6.67326823189436e-05,6.7432020094742e-05,6.74167336369319e-05,6.65455517730361e-05,7.79404702571476e-05,5.50651089848637e-05,7.70888688690972e-05,5.14014766033137e-05,5.88408355398647e-05,4.00479197043516e-05,"v_5263",217,2.4960686918104e-05,53002.1844208987
"1797",0.000341913950480834,0.000249575343031654,0.000309765842310221,0.000277703366371997,0.000258125122348324,0.00030896581034672,0.000286338566721291,0.000322952184374679,0.000225552748080212,0.000232728677881554,0.000217464510222554,"v_3348",216,2.03782197587219e-05,22249.2142373603
"1286180",0.000385387545559153,0.000260575235721589,0.000387312665419174,0.000292883293151174,0.000289159819139336,0.000330285849295984,0.000281933358002502,0.000384303976462807,0.000231690237823892,0.000248097552835997,0.000248899974076508,"v_3364",216,2.00879853759466e-05,18993.8193166473
"575200",0.000143345367555538,0.000111954463377568,0.000125592137426457,0.000129029377623002,9.5192964195509e-05,0.000133512375059329,0.000112332822329122,0.000128177350013114,7.59514355780307e-05,0.000104069238977223,8.00958394087032e-05,"v_3475",216,2.33045910044279e-05,29381.198627415
"191610",0.000115929586875517,8.70213732803807e-05,0.000104941081272442,8.52754710241986e-05,7.01264783258452e-05,9.68139473597753e-05,6.8280735141231e-05,0.000100124300099212,5.79225594559729e-05,7.94790390501157e-05,5.42584718575086e-05,"v_3486",216,2.41207969511313e-05,39027.3879961295
"556499",0.000285907427091648,0.000225864463233348,0.000269306630253376,0.000246004107509599,0.00019366844439776,0.000250597834862667,0.000182816161829747,0.000259775803674265,0.000178754388784658,0.000199795374407749,0.000178708458895763,"v_3672",216,2.10966013375245e-05,21301.1682713006
"1307763",0.000206010009109872,0.000165242832408813,0.000174058901869553,0.000213411911777837,0.000165916263613489,0.00019991905375376,0.000134358865923067,0.00015714269423316,0.000125434946636445,0.000153688749544423,0.000103780092997298,"v_4896",216,2.22321031569586e-05,27426.9978658422
"571177",0.000167236262148128,0.000132976480518334,0.000144135942952511,0.000168765068309671,0.000154278252316859,0.000152036343326723,8.14963612975983e-05,0.000122019363446648,0.000110474815386226,0.000133489656747156,9.04307864291811e-05,"v_2873",215,2.31000231000231e-05,35475.9375134634
"629680",0.000118279510933805,7.7488132949103e-05,0.000102412380518889,8.75078131976069e-05,7.34089943325869e-05,9.82119827007107e-05,6.16729220630473e-05,0.00011107183177293,6.90467596163915e-05,7.24532676423707e-05,6.54546644630263e-05,"v_3318",215,2.40841983574577e-05,31635.4025143172
"2638792",0.000266716380615633,0.000222931158516031,0.000254555875857651,0.000246897044378962,0.00023425227866293,0.000248850290686498,0.000200436996704904,0.000226705135076576,0.000192180147598956,0.000218677135066064,0.000170526625837884,"v_3821",215,2.12102572804208e-05,25376.0201952179
"2730359",0.000136687249390391,0.000100954570687633,0.000112948633658693,0.000137065809447272,0.000103846870031464,0.000121279565826145,6.8280735141231e-05,0.000100580447252284,9.74326496809081e-05,0.000102312796125287,9.60288827319399e-05,"v_4890",215,2.36099634045567e-05,21184.8203021948
"1197717",8.8905460205211e-05,5.59772316887842e-05,6.86963704715184e-05,7.45602285918386e-05,7.04248888719126e-05,7.86394879276153e-05,6.38755264224419e-05,7.27554709149172e-05,6.32928629816923e-05,6.41101640956734e-05,5.2535980687429e-05,"v_5156",215,2.50501002004008e-05,60922.5984782635
"35746",9.98717724772194e-05,7.87103432479848e-05,9.44048281326388e-05,8.57219394588803e-05,7.84819736157332e-05,8.91247529846307e-05,8.14963612975983e-05,8.87206212724225e-05,6.59780147445519e-05,7.37705997813229e-05,5.42584718575086e-05,"v_5271",215,2.42242193745307e-05,41630.6351763744
"2631942",0.000160186489973266,0.000121487703708846,0.000125592137426457,0.000117421198321279,0.000130405408631465,0.000147143219633449,0.000107927613610333,0.000144598647523691,0.000103953732533567,0.000116364338940777,7.66508570685439e-05,"v_5307",215,2.3199703043801e-05,42295.7283901693
"75385",0.000428077832618043,0.000300663733524911,0.000396584568182201,0.000309402625234396,0.000229477709925851,0.000357547538444224,0.000277528149283713,0.000432427501111859,0.000207140278849175,0.000256440656382694,0.000233397553545791,"v_3661",214,1.9812180528589e-05,14398.5902518118
"2161816",0.000142953713545824,0.000109754484839581,0.0001340211399383,0.000126797035449594,0.000103548459485397,0.000114988406791935,8.14963612975983e-05,0.000137528366651082,9.7816242789888e-05,0.000103630128264239,8.87082952591014e-05,"v_3671",214,2.32877669360285e-05,22211.5088274554
"1744",0.000271416228732208,0.000177953819517183,0.000265092128997454,0.000212518974908474,0.000156665536685399,0.000210753827646009,0.000196031787986115,0.000244722947622903,0.000155355209136881,0.000181791835175403,0.000136076802436292,"v_3673",214,2.13465397259104e-05,26463.4647076178
"1870985",0.000165277992099555,0.000145687467626705,0.000164786999106526,0.000164746852397535,0.000137567261737084,0.000164968170230375,8.36989656569928e-05,0.000137528366651082,0.000109707629168267,0.000135685210312076,0.000110670057677617,"v_3815",214,2.27806000410051e-05,30248.8942860844
"1768108",0.000255750068343625,0.00020630909845124,0.000227583067819754,0.000238860612554692,0.000231566583748323,0.00025444243205024,0.000174005744392169,0.000220319074933574,0.00016379425753444,0.000184865610166291,0.000161914169987486,"v_4664",214,2.15220385674931e-05,34860.088323371
"68909",0.000154703333837262,0.000109510042779805,0.000146243193580472,0.000156263952138584,0.000111008723137083,0.000147842237303917,7.26859438600201e-05,0.00011973862768129,0.000101652173879688,0.000114607896088841,0.000103780092997298,"v_4671",214,2.32002412825093e-05,39940.8171239056
"499555",0.000155486641856691,0.000114154441915556,0.00014202869232455,0.000124118224841504,0.000114589649689892,0.000119532021649975,0.000116738031047911,0.000146879383289049,9.35967185911085e-05,0.000114607896088841,9.12920320142209e-05,"v_3557",213,2.29821658393087e-05,33739.9855874521
"1457365",5.83564474474733e-05,3.8377403384887e-05,4.04592120568452e-05,4.77721225109385e-05,4.59552240943837e-05,5.34748517907784e-05,3.74442741097073e-05,4.2421685235657e-05,3.83593108979953e-05,4.52284034373587e-05,3.01435954763937e-05,"v_5054",213,2.63685265267377e-05,95913.0166486523
"29543",0.000178594228429851,0.000125398776665268,0.000155515096343499,0.000168765068309671,0.000149503683579781,0.000183841647333003,9.91171961727547e-05,0.000136844145921474,0.000129270877726244,0.000154127860257407,0.000105933206959898,"v_2840",212,2.28305289833565e-05,28430.9842794541
"1286181",0.000354838532801415,0.000288930514655646,0.000345167652859961,0.000277703366371997,0.000270359954737088,0.000310363845687655,0.000295148984158869,0.000398444538208026,0.000232457424041852,0.000254684213530758,0.000251914333624147,"v_3360",212,1.98542696606905e-05,9680.65343388857
"349751",0.000124545975089238,0.000106821180122265,0.000144135942952511,9.73301187606036e-05,8.95231638202279e-05,0.000116036933297637,8.81041743757819e-05,0.000121791289870112,7.55678424690507e-05,8.60656997448767e-05,7.36364975209046e-05,"v_3481",212,2.34400637569734e-05,20926.2027506476
"33011",0.00011788785692409,8.13992059055246e-05,0.000109577032653956,8.88472185016519e-05,7.01264783258452e-05,0.000115687424462403,5.50651089848637e-05,8.73521798132077e-05,5.67717801290331e-05,8.60656997448767e-05,6.15790593303471e-05,"v_3684",211,2.42530073729142e-05,33673.1742441682
"52771",0.000234600751819037,0.000147154119985363,0.000224632916940609,0.000177247968568622,0.000144132293750567,0.000186987226850108,0.000123345844126095,0.000214617235520179,0.000116228712020926,0.000144467424571757,0.000128756214963453,"v_3716",211,2.1913485559013e-05,35828.4661058467
"1048396",0.000114754624846374,8.43325106228408e-05,9.77764291373759e-05,8.75078131976069e-05,9.22088587348348e-05,0.000108347738922492,4.62546915472855e-05,0.000107878801701429,8.32397046486498e-05,7.64052640592273e-05,6.02871909527874e-05,"v_5267",211,2.42424242424242e-05,26971.7895409048
"99653",0.000303531857528804,0.00022170894821715,0.000267620829751007,0.000246004107509599,0.000193071623305625,0.000249549308356966,0.000253299501330373,0.000283267382057452,0.00016686300240628,0.000180474503036451,0.000177847213310723,"v_3443",210,2.07589471062028e-05,10125.4992064793
"43348",0.00028864900515965,0.000231486630608204,0.000259191827239165,0.000218769532994017,0.000222017446274165,0.000240112569805652,0.000215855227220666,0.00027688132191445,0.000187577030291197,0.000207699367241463,0.000180430950065842,"v_3403",209,2.09669979452342e-05,21272.499673217
"38305",0.000151961755769259,0.000120021051350188,0.000140342891822182,0.000113402982409144,0.000102653227847195,0.000127570724860354,0.000101319800532149,0.000150984707666693,0.000101652173879688,8.8261253309797e-05,9.77513739020195e-05,"v_3474",209,2.30425365224204e-05,33466.8943894348
"77635",0.000108096506681226,6.69771243787199e-05,0.000107048331900403,8.43825341548353e-05,6.41582674044967e-05,9.36683678426707e-05,3.96468784691019e-05,8.96329155785656e-05,5.40866283661734e-05,7.81617069111635e-05,5.55503402350684e-05,"v_3760",209,2.44576515762956e-05,27632.789120176
"2627006",0.000261233224479629,0.000209975729347885,0.000221261315935872,0.000241539423162782,0.000199935065865176,0.000225782707561064,0.000143169283360646,0.000196827496550387,0.00016225988509852,0.000177400728045562,0.000146842372249289,"v_4584",209,2.1573111274108e-05,28746.6028322905
"387341",8.53805741177798e-05,6.25771673027457e-05,6.95392707227027e-05,6.25055808554335e-05,6.32630357662944e-05,7.51443995752769e-05,4.4052087187891e-05,7.45800595272035e-05,5.17850697122937e-05,5.84017248268806e-05,4.3062279251991e-05,"v_5318",209,2.52857287347021e-05,118240.951535858
"229731",0.000132770709293245,9.85101500898691e-05,0.000112105733407509,0.000103134208411465,0.000104443691123599,0.000119532021649975,9.69145918133601e-05,0.000100580447252284,8.74592288474293e-05,8.38701461799564e-05,7.19140063508249e-05,"v_5326",209,2.38021564753767e-05,13917.0707014752
"191493",0.000283949157043075,0.000219997853798715,0.000278157082890811,0.000241539423162782,0.000192773212759557,0.000281005103528012,0.000189423974907931,0.000292162251542348,0.000156889581572801,0.000201551817259686,0.000186459669161121,"v_3468",208,2.09314495028781e-05,24136.8512315695
"156978",9.16470382732131e-05,7.16215235144706e-05,7.9654073736914e-05,7.99178498080186e-05,6.2964625220227e-05,0.000102056579888283,7.04833395006255e-05,7.52642802568108e-05,4.83327317314741e-05,6.89403819384981e-05,5.68422086126281e-05,"v_3490",208,2.44923951113179e-05,36325.9681896091
